,bioguide,name,party,state,cross_betweenness,cross_weighted_degree,total_degree,cross_ratio
274,K000380,"Rep. Kildee, Daniel T. [D-MI-8]",D,MI,0.0003314860913990669,4,409,0.009779951100244499
183,T000469,"Rep. Tonko, Paul [D-NY-20]",D,NY,0.0003314860913990669,4,538,0.007434944237918215
200,B001320,"Sen. Butler, Laphonza R. [D-CA]",D,CA,0.0003210580811917077,46,94,0.48936170212765956
272,D000563,"Sen. Durbin, Richard J. [D-IL]",D,IL,0.0003193906759767551,38,65,0.5846153846153846
121,K000377,"Sen. Kelly, Mark [D-AZ]",D,AZ,0.0003188454469419288,104,211,0.4928909952606635
219,S001201,"Rep. Suozzi, Thomas R. [D-NY-3]",D,NY,0.0003038848998809793,6,93,0.06451612903225806
211,L000571,"Sen. Lummis, Cynthia M. [R-WY]",R,WY,0.0002989573567801961,83,153,0.5424836601307189
97,C001075,"Sen. Cassidy, Bill [R-LA]",R,LA,0.0002917195976230047,75,137,0.5474452554744526
256,B001260,"Rep. Buchanan, Vern [R-FL-16]",R,FL,0.00029153672569361567,8,8,1.0
305,V000133,"Rep. Van Drew, Jefferson [R-NJ-2]",R,NJ,0.00028720855042389847,12,231,0.05194805194805195
238,P000048,"Rep. Pfluger, August [R-TX-11]",R,TX,0.00028485823794405506,12,228,0.05263157894736842
118,G000386,"Sen. Grassley, Chuck [R-IA]",R,IA,0.00028219893829599494,56,125,0.448
236,M000687,"Rep. Mfume, Kweisi [D-MD-7]",D,MD,0.00028146636941927796,10,495,0.020202020202020204
63,B001243,"Sen. Blackburn, Marsha [R-TN]",R,TN,0.00027950052307954167,114,236,0.4830508474576271
291,B000944,"Sen. Brown, Sherrod [D-OH]",D,OH,0.00027851500466347416,44,100,0.44
44,M001137,"Rep. Meeks, Gregory W. [D-NY-5]",D,NY,0.00027736750806700523,8,456,0.017543859649122806
303,B001298,"Rep. Bacon, Don [R-NE-2]",R,NE,0.00027601449804856375,12,19,0.631578947368421
243,S001216,"Rep. Schrier, Kim [D-WA-8]",D,WA,0.00027424013088039537,6,450,0.013333333333333334
124,B001292,"Rep. Beyer, Donald S., Jr. [D-VA-8]",D,VA,0.0002662263315796533,38,283,0.13427561837455831
139,F000454,"Rep. Foster, Bill [D-IL-11]",D,IL,0.0002634743082978159,31,563,0.055062166962699825
94,H001042,"Sen. Hirono, Mazie K. [D-HI]",D,HI,0.0002561182316949685,33,80,0.4125
163,M001176,"Sen. Merkley, Jeff [D-OR]",D,OR,0.0002539239665754122,43,120,0.35833333333333334
105,M001183,"Sen. Manchin, Joe, III [D-WV]",D,WV,0.000252189242375171,38,66,0.5757575757575758
254,D000530,"Rep. Deluzio, Christopher R. [D-PA-17]",D,PA,0.0002421175008747338,45,720,0.0625
76,C001068,"Rep. Cohen, Steve [D-TN-9]",D,TN,0.00023187856383584938,11,527,0.020872865275142316
123,C001070,"Sen. Casey, Robert P., Jr. [D-PA]",D,PA,0.00022779546301116428,109,217,0.5023041474654378
208,O000174,"Sen. Ossoff, Jon [D-GA]",D,GA,0.00022049192664390276,52,95,0.5473684210526316
289,C000174,"Sen. Carper, Thomas R. [D-DE]",D,DE,0.00021831070058613044,40,84,0.47619047619047616
142,D000622,"Sen. Duckworth, Tammy [D-IL]",D,IL,0.00021831070058613044,40,84,0.47619047619047616
182,F000468,"Rep. Fletcher, Lizzie [D-TX-7]",D,TX,0.0002077067775773461,4,448,0.008928571428571428
114,L000570,"Sen. Lujan, Ben Ray [D-NM]",D,NM,0.00020183120601881548,34,107,0.3177570093457944
107,B001267,"Sen. Bennet, Michael F. [D-CO]",D,CO,0.00019758658908666847,87,172,0.5058139534883721
89,S001218,"Rep. Stansbury, Melanie Ann [D-NM-1]",D,NM,0.0001964597797681214,147,987,0.14893617021276595
147,W000804,"Rep. Wittman, Robert J. [R-VA-1]",R,VA,0.0001947193105021537,13,17,0.7647058823529411
204,C001088,"Sen. Coons, Christopher A. [D-DE]",D,DE,0.00019300941509166157,70,143,0.48951048951048953
40,K000367,"Sen. Klobuchar, Amy [D-MN]",D,MN,0.0001914806734696288,80,175,0.45714285714285713
64,C000059,"Rep. Calvert, Ken [R-CA-41]",R,CA,0.0001878006901818614,6,6,1.0
185,A000380,"Rep. Amo, Gabe [D-RI-1]",D,RI,0.00018695391523847036,25,247,0.10121457489878542
176,C001125,"Rep. Carter, Troy A. [D-LA-2]",D,LA,0.00018695391523847036,25,585,0.042735042735042736
278,C001078,"Rep. Connolly, Gerald E. [D-VA-11]",D,VA,0.00018695391523847036,25,526,0.04752851711026616
221,R000579,"Rep. Ryan, Patrick [D-NY-18]",D,NY,0.00018695391523847036,25,580,0.04310344827586207
282,S001156,"Rep. Sánchez, Linda T. [D-CA-38]",D,CA,0.00018695391523847036,25,277,0.09025270758122744
280,M001143,"Rep. McCollum, Betty [D-MN-4]",D,MN,0.00018695391523847036,25,628,0.03980891719745223
199,S000148,"Sen. Schumer, Charles E. [D-NY]",D,NY,0.00017818032620042483,56,100,0.56
60,L000564,"Rep. Lamborn, Doug [R-CO-5]",R,CO,0.0001761015759930963,18,277,0.06498194945848375
56,R000609,"Rep. Rutherford, John H. [R-FL-5]",R,FL,0.0001713075600779731,10,20,0.5
306,G000594,"Rep. Gonzales, Tony [R-TX-23]",R,TX,0.0001713075600779731,10,20,0.5
82,G000599,"Rep. Goldman, Daniel S. [D-NY-10]",D,NY,0.00017125813532059458,7,552,0.012681159420289856
197,C000141,"Sen. Cardin, Benjamin L. [D-MD]",D,MD,0.00015169382543360076,32,60,0.5333333333333333
77,I000058,"Rep. Ivey, Glenn [D-MD-4]",D,MD,0.0001448301154713032,26,549,0.04735883424408015
258,G000600,"Rep. Perez, Marie Gluesenkamp [D-WA-3]",D,WA,0.0001391263267567035,4,39,0.10256410256410256
157,L000551,"Rep. Lee, Barbara [D-CA-12]",D,CA,0.0001271151174614325,27,698,0.03868194842406877
160,M000312,"Rep. McGovern, James P. [D-MA-2]",D,MA,0.0001271151174614325,27,648,0.041666666666666664
172,O000172,"Rep. Ocasio-Cortez, Alexandria [D-NY-14]",D,NY,0.00012536691162951338,27,656,0.041158536585365856
113,C001047,"Sen. Capito, Shelley Moore [R-WV]",R,WV,0.0001235808986912083,117,214,0.5467289719626168
167,K000385,"Rep. Kelly, Robin L. [D-IL-2]",D,IL,0.00012354728598715876,27,705,0.03829787234042553
307,T000165,"Rep. Tiffany, Thomas P. [R-WI-7]",R,WI,0.00011972693986836494,12,236,0.05084745762711865
58,R000600,"Del. Radewagen, Aumua Amata Coleman [R-A",R,AS,0.00011972693986836494,12,45,0.26666666666666666
286,G000565,"Rep. Gosar, Paul A. [R-AZ-9]",R,AZ,0.00011972693986836494,12,44,0.2727272727272727
125,K000397,"Rep. Kim, Young [R-CA-40]",R,CA,0.00011972693986836494,12,44,0.2727272727272727
314,B000668,"Rep. Bentz, Cliff [R-OR-2]",R,OR,0.00011972693986836494,12,44,0.2727272727272727
313,B000825,"Rep. Boebert, Lauren [R-CO-3]",R,CO,0.00011972693986836494,12,44,0.2727272727272727
311,M001177,"Rep. McClintock, Tom [R-CA-5]",R,CA,0.00011972693986836494,12,44,0.2727272727272727
312,C001054,"Rep. Carl, Jerry L. [R-AL-1]",R,AL,0.00011972693986836494,12,44,0.2727272727272727
310,Z000018,"Rep. Zinke, Ryan K. [R-MT-1]",R,MT,0.00011972693986836494,12,44,0.2727272727272727
284,M001226,"Rep. Menendez, Robert [D-NJ-8]",D,NJ,0.0001188487214580795,27,525,0.05142857142857143
101,B001300,"Rep. Barragán, Nanette Diaz [D-CA-44]",D,CA,0.00011244223487313134,28,723,0.03872752420470263
180,E000296,"Rep. Evans, Dwight [D-PA-3]",D,PA,0.000104815083060363,8,501,0.015968063872255488
229,G000591,"Rep. Guest, Michael [R-MS-3]",R,MS,0.00010454646154506886,8,12,0.6666666666666666
232,Y000067,"Rep. Yakym, Rudy [R-IN-2]",R,IN,9.96848459275311e-05,10,16,0.625
237,F000469,"Rep. Fulcher, Russ [R-ID-1]",R,ID,9.96848459275311e-05,10,217,0.04608294930875576
144,B001223,"Rep. Bowman, Jamaal [D-NY-16]",D,NY,9.753110179755193e-05,28,647,0.04327666151468315
1,P000145,"Sen. Padilla, Alex [D-CA]",D,CA,8.552555138287609e-05,36,74,0.4864864864864865
5,B001291,"Rep. Babin, Brian [R-TX-36]",R,TX,7.82171647492643e-05,83,373,0.2225201072386059
79,S001221,"Rep. Scholten, Hillary J. [D-MI-3]",D,MI,7.528578008655313e-05,11,534,0.020599250936329586
54,M001199,"Rep. Mast, Brian J. [R-FL-21]",R,FL,7.04705975578812e-05,6,11,0.5454545454545454
108,S001198,"Sen. Sullivan, Dan [R-AK]",R,AK,6.983243191627643e-05,25,45,0.5555555555555556
109,G000555,"Sen. Gillibrand, Kirsten E. [D-NY]",D,NY,6.379997014999943e-05,57,110,0.5181818181818182
43,W000790,"Sen. Warnock, Raphael G. [D-GA]",D,GA,6.076706162563196e-05,39,69,0.5652173913043478
80,H001047,"Rep. Himes, James A. [D-CT-4]",D,CT,5.8297514944913825e-05,5,421,0.011876484560570071
301,P000619,"Rep. Peltola, Mary Sattler [D-AK-At Larg",D,AK,5.562173479326112e-05,4,436,0.009174311926605505
132,T000483,"Rep. Trone, David J. [D-MD-6]",D,MD,5.382156680734241e-05,34,663,0.05128205128205128
234,S001212,"Rep. Stauber, Pete [R-MN-8]",R,MN,5.279985196525274e-05,13,46,0.2826086956521739
4,W000814,"Rep. Weber, Randy K., Sr. [R-TX-14]",R,TX,5.042714960368045e-05,80,170,0.47058823529411764
214,S001150,"Sen. Schiff, Adam B. [D-CA]",D,CA,4.9874935893228926e-05,30,647,0.04636785162287481
21,J000308,"Rep. Jackson, Jeff [D-NC-14]",D,NC,4.221511469830983e-05,96,568,0.16901408450704225
168,J000305,"Rep. Jacobs, Sara [D-CA-51]",D,CA,3.787767943107525e-05,30,594,0.050505050505050504
220,H001093,"Rep. Houchin, Erin [R-IN-9]",R,IN,3.5373880775449904e-05,4,10,0.4
308,O000086,"Rep. Owens, Burgess [R-UT-4]",R,UT,3.5373880775449904e-05,4,10,0.4
84,G000582,"Rescom. González-Colón, Jenniffer [R-PR-",R,PR,2.7641199238232227e-05,166,261,0.6360153256704981
203,W000779,"Sen. Wyden, Ron [D-OR]",D,OR,2.699188116032384e-05,29,60,0.48333333333333334
309,S001191,"Sen. Sinema, Kyrsten [I-AZ]",I,AZ,2.1391559408760528e-05,8,8,1.0
264,M001198,"Sen. Marshall, Roger [R-KS]",R,KS,2.028114462446023e-05,10,16,0.625
25,I000056,"Rep. Issa, Darrell E. [R-CA-48]",R,CA,1.988538115705746e-05,65,141,0.46099290780141844
17,C001087,"Rep. Crawford, Eric A. ""Rick"" [R-AR-1]",R,AR,1.988538115705746e-05,65,140,0.4642857142857143
151,D000617,"Rep. DelBene, Suzan K. [D-WA-1]",D,WA,1.96744631076439e-05,33,595,0.05546218487394958
8,B000740,"Rep. Bice, Stephanie I. [R-OK-5]",R,OK,1.494491378884442e-05,66,142,0.4647887323943662
26,S001223,"Rep. Sykes, Emilia Strong [D-OH-13]",D,OH,1.244776089151367e-05,90,614,0.1465798045602606
12,M001218,"Rep. McCormick, Richard [R-GA-6]",R,GA,1.1610098315300625e-05,68,144,0.4722222222222222
6,B001307,"Rep. Baird, James R. [R-IN-4]",R,IN,7.5683755427944346e-06,79,359,0.2200557103064067
51,T000463,"Rep. Turner, Michael R. [R-OH-10]",R,OH,6.802145708656914e-06,4,8,0.5
55,R000603,"Rep. Rouzer, David [R-NC-7]",R,NC,6.802145708656914e-06,35,275,0.12727272727272726
141,S000033,"Sen. Sanders, Bernard [I-VT]",I,VT,5.01578718883222e-06,6,6,1.0
36,B001305,"Sen. Budd, Ted [R-NC]",R,NC,4.99955057603914e-06,45,103,0.4368932038834951
302,W000806,"Rep. Webster, Daniel [R-FL-11]",R,FL,0.0,6,201,0.029850746268656716
158,A000370,"Rep. Adams, Alma S. [D-NC-12]",D,NC,0.0,2,560,0.0035714285714285713
184,B001315,"Rep. Budzinski, Nikki [D-IL-13]",D,IL,0.0,2,465,0.004301075268817204
181,C001066,"Rep. Castor, Kathy [D-FL-14]",D,FL,0.0,2,446,0.004484304932735426
149,T000488,"Rep. Thanedar, Shri [D-MI-13]",D,MI,0.0,6,593,0.01011804384485666
178,G000546,"Rep. Graves, Sam [R-MO-6]",R,MO,0.0,31,62,0.5
285,R000576,"Rep. Ruppersberger, C. A. Dutch [D-MD-2]",D,MD,0.0,2,389,0.005141388174807198
150,T000467,"Rep. Thompson, Glenn [R-PA-15]",R,PA,0.0,2,2,1.0
175,K000394,"Rep. Kim, Andy [D-NJ-3]",D,NJ,0.0,2,462,0.004329004329004329
171,P000597,"Rep. Pingree, Chellie [D-ME-1]",D,ME,0.0,2,486,0.00411522633744856
15,F000446,"Rep. Feenstra, Randy [R-IA-4]",R,IA,0.0,75,161,0.4658385093167702
170,S001193,"Rep. Swalwell, Eric [D-CA-14]",D,CA,0.0,2,517,0.0038684719535783366
216,M001194,"Rep. Moolenaar, John R. [R-MI-2]",R,MI,0.0,2,10,0.2
7,G000061,"Rep. Garcia, Mike [R-CA-27]",R,CA,0.0,75,351,0.21367521367521367
293,L000577,"Sen. Lee, Mike [R-UT]",R,UT,0.0,2,2,1.0
218,G000592,"Rep. Golden, Jared F. [D-ME-2]",D,ME,0.0,2,418,0.004784688995215311
294,B001296,"Rep. Boyle, Brendan F. [D-PA-2]",D,PA,0.0,2,414,0.004830917874396135
295,B001313,"Rep. Brown, Shontel M. [D-OH-11]",D,OH,0.0,2,455,0.004395604395604396
296,C001061,"Rep. Cleaver, Emanuel [D-MO-5]",D,MO,0.0,2,472,0.00423728813559322
304,W000798,"Rep. Walberg, Tim [R-MI-5]",R,MI,0.0,5,15,0.3333333333333333
298,M001214,"Rep. Mrvan, Frank J. [D-IN-1]",D,IN,0.0,2,469,0.0042643923240938165
299,P000096,"Rep. Pascrell, Bill, Jr. [D-NJ-9]",D,NJ,0.0,2,389,0.005141388174807198
300,P000197,"Rep. Pelosi, Nancy [D-CA-11]",D,CA,0.0,2,417,0.004796163069544364
297,M001188,"Rep. Meng, Grace [D-NY-6]",D,NY,0.0,2,455,0.004395604395604396
126,D000096,"Rep. Davis, Danny K. [D-IL-7]",D,IL,0.0,2,440,0.004545454545454545
45,G000579,"Rep. Gallagher, Mike [R-WI-8]",R,WI,0.0,3,6,0.5
88,G000597,"Rep. Garbarino, Andrew R. [R-NY-2]",R,NY,0.0,161,257,0.6264591439688716
78,B000574,"Rep. Blumenauer, Earl [D-OR-3]",D,OR,0.0,2,403,0.004962779156327543
230,B001326,"Rep. Bynum, Janelle S. [D-OR-5]",D,OR,0.0,2,4,0.5
136,C001055,"Rep. Case, Ed [D-HI-1]",D,HI,0.0,5,35,0.14285714285714285
81,N000002,"Rep. Nadler, Jerrold [D-NY-12]",D,NY,0.0,2,473,0.004228329809725159
133,C001121,"Rep. Crow, Jason [D-CO-6]",D,CO,0.0,2,403,0.004962779156327543
252,G000577,"Rep. Graves, Garret [R-LA-6]",R,LA,0.0,7,7,1.0
250,C001095,"Sen. Cotton, Tom [R-AR]",R,AR,0.0,2,6,0.3333333333333333
190,T000486,"Rep. Torres, Ritchie [D-NY-15]",D,NY,0.0,2,480,0.004166666666666667
98,H001091,"Rep. Hinson, Ashley [R-IA-2]",R,IA,0.0,2,8,0.25
100,D000594,"Rep. De La Cruz, Monica [R-TX-15]",R,TX,0.0,2,6,0.3333333333333333
131,P000614,"Rep. Pappas, Chris [D-NH-1]",D,NH,0.0,4,414,0.00966183574879227
130,R000606,"Rep. Raskin, Jamie [D-MD-8]",D,MD,0.0,2,482,0.004149377593360996
245,M001208,"Rep. McBath, Lucy [D-GA-6]",D,GA,0.0,2,464,0.004310344827586207
129,K000375,"Rep. Keating, William R. [D-MA-9]",D,MA,0.0,2,492,0.0040650406504065045
73,F000462,"Rep. Frankel, Lois [D-FL-22]",D,FL,0.0,2,455,0.004395604395604396
260,B001285,"Rep. Brownley, Julia [D-CA-26]",D,CA,0.0,8,456,0.017543859649122806
127,W000808,"Rep. Wilson, Frederica S. [D-FL-24]",D,FL,0.0,2,531,0.003766478342749529
65,G000586,"Rep. Garcia, Jesus G. ""Chuy"" [D-IL-4]",D,IL,0.0,2,603,0.003316749585406302
277,R000122,"Sen. Reed, Jack [D-RI]",D,RI,0.0,2,4,0.5
52,C001127,"Rep. Cherfilus-McCormick, Sheila [D-FL-2",D,FL,0.0,2,551,0.003629764065335753
227,R000622,"Rep. Riley, Josh [D-NY-19]",D,NY,0.0,2,4,0.5
273,A000148,"Rep. Auchincloss, Jake [D-MA-4]",D,MA,0.0,5,459,0.010893246187363835
137,L000590,"Rep. Lee, Susie [D-NV-3]",D,NV,0.0,5,87,0.05747126436781609
271,W000788,"Rep. Williams, Nikema [D-GA-5]",D,GA,0.0,5,502,0.0099601593625498
269,W000823,"Rep. Waltz, Michael [R-FL-6]",R,FL,0.0,2,11,0.18181818181818182
70,W000822,"Rep. Watson Coleman, Bonnie [D-NJ-12]",D,NJ,0.0,2,607,0.0032948929159802307
268,H001071,"Rep. Hice, Jody B. [R-GA-10]",R,GA,0.0,2,2,1.0
267,C001084,"Rep. Cicilline, David N. [D-RI-1]",D,RI,0.0,8,410,0.01951219512195122
266,G000581,"Rep. Gonzalez, Vicente [D-TX-15]",D,TX,0.0,8,26,0.3076923076923077
265,S000510,"Rep. Smith, Adam [D-WA-9]",D,WA,0.0,2,425,0.004705882352941176
67,P000604,"Rep. Payne, Donald M., Jr. [D-NJ-10]",D,NJ,0.0,2,479,0.0041753653444676405
262,K000389,"Rep. Khanna, Ro [D-CA-17]",D,CA,0.0,5,448,0.011160714285714286
259,M001135,"Rep. Manning, Kathy E. [D-NC-6]",D,NC,0.0,2,412,0.0048543689320388345
