,Policy Area,Sponsors,Degree Centrality,Eigenvector Centrality,Betweenness Centrality,Weighted Degree
4,Health,313,1.0,0.49658351529028916,0.0,1161
10,Labor and Employment,249,1.0,0.43150215898414135,0.0,907
3,"Science, Technology, Communications",260,1.0,0.42375993834276393,0.0,993
8,Government Operations and Politics,161,1.0,0.34009329009652534,0.0,697
17,Commerce,124,1.0,0.2650339851148004,0.013419913419913419,550
15,Transportation and Public Works,84,1.0,0.1895829871238629,0.0,383
2,Armed Forces and National Security,103,1.0,0.17581974396383793,0.017748917748917747,385
12,International Affairs,117,0.9090909090909092,0.160949824005694,0.0,351
1,Crime and Law Enforcement,76,0.9545454545454546,0.15581726654399924,0.009235209235209235,341
0,"Civil Rights and Liberties, Minority Issues",57,0.9545454545454546,0.13660120466575018,0.04397546897546897,298
5,Education,42,1.0,0.10788732087667835,0.02784992784992785,210
16,Foreign Trade and International Finance,46,0.9090909090909092,0.09885824309935529,0.009307359307359308,218
7,Agriculture and Food,44,0.9545454545454546,0.09422502683992239,0.0,202
9,Public Lands and Natural Resources,52,0.9545454545454546,0.09041955369616558,0.0,205
14,Immigration,45,0.9090909090909092,0.08915342438620695,0.004978354978354978,195
18,Finance and Financial Sector,39,1.0,0.08059086523447193,0.0,188
19,Housing and Community Development,22,0.9090909090909092,0.06393112082816398,0.14170274170274172,131
6,Energy,29,0.9545454545454546,0.058408697747606,0.05418470418470418,135
11,Taxation,25,0.9090909090909092,0.04269513869629187,0.13531746031746034,96
13,Emergency Management,21,0.7727272727272727,0.04077937774204426,0.027994227994227995,90
21,Environmental Protection,20,0.9090909090909092,0.03959013546762579,0.04314574314574315,93
20,Economics and Public Finance,12,0.8181818181818182,0.018461948365076024,0.3903679653679653,43
22,"Arts, Culture, Religion",5,0.5454545454545454,0.01519836677892213,0.22669552669552667,30
