,Cosponsor_BioguideId,depth,breadth,party,state,name
261,K000402,1,1,D,NY,"Rep. Kennedy, Timothy M. [D-NY-26]"
262,L000266,1,1,R,KS,"Rep. LaTurner, Jake [R-KS-2]"
263,L000273,3,3,D,NM,"Rep. Leger Fernandez, Teresa [D-NM-3]"
264,L000397,15,5,D,CA,"Rep. Lofgren, Zoe [D-CA-18]"
265,L000491,5,2,R,OK,"Rep. Lucas, Frank D. [R-OK-3]"
266,L000551,10,7,D,CA,"Rep. Lee, Barbara [D-CA-12]"
267,L000557,3,3,D,CT,"Rep. Larson, John B. [D-CT-1]"
268,L000560,13,5,D,WA,"Rep. Larsen, Rick [D-WA-2]"
269,L000562,7,4,D,MA,"Rep. Lynch, Stephen F. [D-MA-8]"
270,L000564,11,5,R,CO,"Rep. Lamborn, Doug [R-CO-5]"
271,L000570,17,9,D,NM,"Sen. Lujan, Ben Ray [D-NM]"
272,L000571,9,5,R,WY,"Sen. Lummis, Cynthia M. [R-WY]"
273,L000575,9,6,R,OK,"Sen. Lankford, James [R-OK]"
274,L000577,2,2,R,UT,"Sen. Lee, Mike [R-UT]"
275,L000578,8,4,R,CA,"Rep. LaMalfa, Doug [R-CA-1]"
276,L000582,14,5,D,CA,"Rep. Lieu, Ted [D-CA-36]"
277,L000585,1,1,R,IL,"Rep. LaHood, Darin [R-IL-16]"
278,L000589,1,1,R,AZ,"Rep. Lesko, Debbie [R-AZ-8]"
279,L000590,5,4,D,NV,"Rep. Lee, Susie [D-NV-3]"
280,L000593,10,6,D,CA,"Rep. Levin, Mike [D-CA-49]"
281,L000596,2,2,R,FL,"Rep. Luna, Anna Paulina [R-FL-13]"
282,L000597,1,1,R,FL,"Rep. Lee, Laurel M. [R-FL-15]"
283,L000598,2,2,R,NY,"Rep. LaLota, Nick [R-NY-1]"
284,L000599,37,13,R,NY,"Rep. Lawler, Michael [R-NY-17]"
285,L000600,5,2,R,NY,"Rep. Langworthy, Nicholas A. [R-NY-23]"
286,L000601,4,4,D,OH,"Rep. Landsman, Greg [D-OH-1]"
287,L000602,14,6,D,PA,"Rep. Lee, Summer L. [D-PA-12]"
288,L000603,2,1,R,TX,"Rep. Luttrell, Morgan [R-TX-8]"
289,L000604,1,1,R,CO,"Rep. Lopez, Greg [R-CO-4]"
290,L000607,1,1,D,CA,"Rep. Liccardo, Sam T. [D-CA-16]"
291,M000087,1,1,D,NY,"Rep. Maloney, Carolyn B. [D-NY-12]"
292,M000133,3,3,D,MA,"Sen. Markey, Edward J. [D-MA]"
293,M000194,7,4,R,SC,"Rep. Mace, Nancy [R-SC-1]"
294,M000312,11,6,D,MA,"Rep. McGovern, James P. [D-MA-2]"
295,M000317,5,2,R,NY,"Rep. Malliotakis, Nicole [R-NY-11]"
296,M000639,1,1,D,NJ,"Sen. Menendez, Robert [D-NJ]"
297,M000687,5,5,D,MD,"Rep. Mfume, Kweisi [D-MD-7]"
298,M000871,3,2,R,KS,"Rep. Mann, Tracey [R-KS-1]"
299,M000934,9,6,R,KS,"Sen. Moran, Jerry [R-KS]"
300,M001111,1,1,D,WA,"Sen. Murray, Patty [D-WA]"
301,M001135,4,3,D,NC,"Rep. Manning, Kathy E. [D-NC-6]"
302,M001136,6,3,R,MI,"Rep. McClain, Lisa C. [R-MI-9]"
303,M001137,6,5,D,NY,"Rep. Meeks, Gregory W. [D-NY-5]"
304,M001143,6,5,D,MN,"Rep. McCollum, Betty [D-MN-4]"
305,M001153,8,5,R,AK,"Sen. Murkowski, Lisa [R-AK]"
306,M001156,1,1,R,NC,"Rep. McHenry, Patrick T. [R-NC-10]"
307,M001157,11,3,R,TX,"Rep. McCaul, Michael T. [R-TX-10]"
308,M001160,5,4,D,WI,"Rep. Moore, Gwen [D-WI-4]"
309,M001163,9,5,D,CA,"Rep. Matsui, Doris O. [D-CA-7]"
310,M001169,4,3,D,CT,"Sen. Murphy, Christopher [D-CT]"
311,M001176,7,6,D,OR,"Sen. Merkley, Jeff [D-OR]"
312,M001177,2,1,R,CA,"Rep. McClintock, Tom [R-CA-5]"
313,M001183,3,2,D,WV,"Sen. Manchin, Joe, III [D-WV]"
314,M001187,1,1,R,NC,"Rep. Meadows, Mark [R-NC-11]"
315,M001188,4,2,D,NY,"Rep. Meng, Grace [D-NY-6]"
316,M001190,4,4,R,OK,"Sen. Mullin, Markwayne [R-OK]"
317,M001194,3,3,R,MI,"Rep. Moolenaar, John R. [R-MI-2]"
318,M001195,5,2,R,WV,"Rep. Mooney, Alexander X. [R-WV-2]"
319,M001196,7,5,D,MA,"Rep. Moulton, Seth [D-MA-6]"
320,M001198,3,3,R,KS,"Sen. Marshall, Roger [R-KS]"
321,M001199,5,5,R,FL,"Rep. Mast, Brian J. [R-FL-21]"
322,M001204,1,1,R,PA,"Rep. Meuser, Daniel [R-PA-9]"
323,M001206,10,6,D,NY,"Rep. Morelle, Joseph D. [D-NY-25]"
324,M001208,5,4,D,GA,"Rep. McBath, Lucy [D-GA-6]"
325,M001210,1,1,R,NC,"Rep. Murphy, Gregory F. [R-NC-3]"
326,M001211,1,1,R,IL,"Rep. Miller, Mary E. [R-IL-15]"
327,M001212,4,1,R,AL,"Rep. Moore, Barry [R-AL-2]"
328,M001213,2,2,R,UT,"Rep. Moore, Blake D. [R-UT-1]"
329,M001214,5,4,D,IN,"Rep. Mrvan, Frank J. [D-IN-1]"
330,M001216,6,2,R,FL,"Rep. Mills, Cory [R-FL-7]"
331,M001217,7,5,D,FL,"Rep. Moskowitz, Jared [D-FL-23]"
332,M001218,8,2,R,GA,"Rep. McCormick, Richard [R-GA-6]"
333,M001219,32,4,R,GU,"Del. Moylan, James C. [R-GU-At Large]"
334,M001220,4,4,D,KY,"Rep. McGarvey, Morgan [D-KY-3]"
335,M001221,14,8,R,NY,"Rep. Molinaro, Marcus J. [R-NY-19]"
336,M001222,12,4,R,OH,"Rep. Miller, Max L. [R-OH-7]"
337,M001223,7,7,D,RI,"Rep. Magaziner, Seth [D-RI-2]"
338,M001224,9,5,R,TX,"Rep. Moran, Nathaniel [R-TX-1]"
339,M001225,12,5,D,CA,"Rep. Mullin, Kevin [D-CA-15]"
340,M001226,5,4,D,NJ,"Rep. Menendez, Robert [D-NJ-8]"
341,M001227,10,5,D,VA,"Rep. McClellan, Jennifer L. [D-VA-4]"
342,M001229,2,2,D,NJ,"Rep. McIver, LaMonica [D-NJ-10]"
343,M001232,1,1,D,MD,"Rep. McClain Delaney, April [D-MD-6]"
344,M001233,1,1,R,IN,"Rep. Messmer, Mark [R-IN-8]"
345,M001236,1,1,R,NC,"Rep. Moore, Tim [R-NC-14]"
346,M001237,3,3,D,MI,"Rep. McDonald Rivet, Kristen [D-MI-8]"
347,M001238,1,1,D,DE,"Rep. McBride, Sarah [D-DE-At Large]"
348,M001240,1,1,R,NC,"Rep. McDowell, Addison P. [R-NC-6]"
349,M001241,1,1,D,CA,"Rep. Min, Dave [D-CA-47]"
350,M001243,1,1,R,PA,"Sen. McCormick, David [R-PA]"
351,N000002,5,4,D,NY,"Rep. Nadler, Jerrold [D-NY-12]"
352,N000015,2,2,D,MA,"Rep. Neal, Richard E. [D-MA-1]"
353,N000026,4,4,R,TX,"Rep. Nehls, Troy E. [R-TX-22]"
354,N000147,29,12,D,DC,"Del. Norton, Eleanor Holmes [D-DC-At Large]"
355,N000179,36,4,D,CA,"Rep. Napolitano, Grace F. [D-CA-32]"
356,N000188,4,3,D,NJ,"Rep. Norcross, Donald [D-NJ-1]"
357,N000189,2,2,R,WA,"Rep. Newhouse, Dan [R-WA-4]"
358,N000190,1,1,R,SC,"Rep. Norman, Ralph [R-SC-5]"
359,N000191,14,7,D,CO,"Rep. Neguse, Joe [D-CO-2]"
360,N000193,15,9,R,IA,"Rep. Nunn, Zachary [R-IA-3]"
361,N000194,7,4,D,NC,"Rep. Nickel, Wiley [D-NC-13]"
362,O000019,14,4,R,CA,"Rep. Obernolte, Jay [R-CA-23]"
363,O000086,2,2,R,UT,"Rep. Owens, Burgess [R-UT-4]"
364,O000172,11,8,D,NY,"Rep. Ocasio-Cortez, Alexandria [D-NY-14]"
365,O000173,6,6,D,MN,"Rep. Omar, Ilhan [D-MN-5]"
366,O000174,3,3,D,GA,"Sen. Ossoff, Jon [D-GA]"
367,O000176,2,2,D,MD,"Rep. Olszewski, Johnny [D-MD-2]"
368,P000034,2,2,D,NJ,"Rep. Pallone, Frank [D-NJ-6]"
369,P000048,8,4,R,TX,"Rep. Pfluger, August [R-TX-11]"
370,P000096,3,3,D,NJ,"Rep. Pascrell, Bill, Jr. [D-NJ-9]"
371,P000145,20,8,D,CA,"Sen. Padilla, Alex [D-CA]"
372,P000197,3,3,D,CA,"Rep. Pelosi, Nancy [D-CA-11]"
373,P000449,3,3,R,OH,"Sen. Portman, Rob [R-OH]"
374,P000595,9,6,D,MI,"Sen. Peters, Gary C. [D-MI]"
375,P000597,5,4,D,ME,"Rep. Pingree, Chellie [D-ME-1]"
376,P000599,1,1,R,FL,"Rep. Posey, Bill [R-FL-8]"
377,P000604,11,4,D,NJ,"Rep. Payne, Donald M., Jr. [D-NJ-10]"
378,P000607,4,4,D,WI,"Rep. Pocan, Mark [D-WI-2]"
379,P000608,7,5,D,CA,"Rep. Peters, Scott H. [D-CA-50]"
380,P000610,2,2,D,VI,"Del. Plaskett, Stacey E. [D-VI-At Large]"
381,P000613,10,7,D,CA,"Rep. Panetta, Jimmy [D-CA-19]"
382,P000614,7,4,D,NH,"Rep. Pappas, Chris [D-NH-1]"
383,P000615,1,1,R,IN,"Rep. Pence, Greg [R-IN-6]"
384,P000616,15,7,D,MN,"Rep. Phillips, Dean [D-MN-3]"
385,P000617,7,5,D,MA,"Rep. Pressley, Ayanna [D-MA-7]"
386,P000618,3,3,D,CA,"Rep. Porter, Katie [D-CA-47]"
387,P000619,5,4,D,AK,"Rep. Peltola, Mary Sattler [D-AK-At Large]"
388,P000620,15,7,D,CO,"Rep. Pettersen, Brittany [D-CO-7]"
389,Q000023,4,4,D,IL,"Rep. Quigley, Mike [D-IL-5]"
390,R000122,2,1,D,RI,"Sen. Reed, Jack [D-RI]"
391,R000305,13,5,D,NC,"Rep. Ross, Deborah K. [D-NC-2]"
392,R000395,2,2,R,KY,"Rep. Rogers, Harold [R-KY-5]"
393,R000576,4,4,D,MD,"Rep. Ruppersberger, C. A. Dutch [D-MD-2]"
394,R000579,7,6,D,NY,"Rep. Ryan, Patrick [D-NY-18]"
395,R000584,6,5,R,ID,"Sen. Risch, James E. [R-ID]"
396,R000595,17,5,R,FL,"Sen. Rubio, Marco [R-FL]"
397,R000599,2,2,D,CA,"Rep. Ruiz, Raul [D-CA-25]"
398,R000600,3,2,R,AS,"Del. Radewagen, Aumua Amata Coleman [R-AS-At Large]"
399,R000603,37,3,R,NC,"Rep. Rouzer, David [R-NC-7]"
400,R000605,10,5,R,SD,"Sen. Rounds, Mike [R-SD]"
401,R000606,7,6,D,MD,"Rep. Raskin, Jamie [D-MD-8]"
402,R000608,8,6,D,NV,"Sen. Rosen, Jacky [D-NV]"
403,R000609,3,3,R,FL,"Rep. Rutherford, John H. [R-FL-5]"
404,R000610,5,2,R,PA,"Rep. Reschenthaler, Guy [R-PA-14]"
405,R000612,2,2,R,TN,"Rep. Rose, John W. [R-TN-6]"
406,R000615,4,3,R,UT,"Sen. Romney, Mitt [R-UT]"
407,R000617,10,8,D,IL,"Rep. Ramirez, Delia C. [D-IL-3]"
408,R000618,9,8,R,NE,"Sen. Ricketts, Pete [R-NE]"
409,R000622,2,2,D,NY,"Rep. Riley, Josh [D-NY-19]"
410,S000033,5,3,I,VT,"Sen. Sanders, Bernard [I-VT]"
411,S000148,10,7,D,NY,"Sen. Schumer, Charles E. [D-NY]"
412,S000168,3,3,R,FL,"Rep. Salazar, Maria Elvira [R-FL-27]"
413,S000185,4,2,D,VA,"Rep. Scott, Robert C. ""Bobby"" [D-VA-3]"
414,S000250,1,1,R,TX,"Rep. Sessions, Pete [R-TX-17]"
415,S000344,36,5,D,CA,"Rep. Sherman, Brad [D-CA-32]"
416,S000510,26,5,D,WA,"Rep. Smith, Adam [D-WA-9]"
417,S000522,6,2,R,NJ,"Rep. Smith, Christopher H. [R-NJ-4]"
418,S000770,1,1,D,MI,"Sen. Stabenow, Debbie [D-MI]"
419,S000929,4,1,R,IN,"Rep. Spartz, Victoria [R-IN-5]"
420,S001145,8,6,D,IL,"Rep. Schakowsky, Janice D. [D-IL-9]"
421,S001148,1,1,R,ID,"Rep. Simpson, Michael K. [R-ID-2]"
422,S001150,8,4,D,CA,"Sen. Schiff, Adam B. [D-CA]"
423,S001156,4,3,D,CA,"Rep. Sánchez, Linda T. [D-CA-38]"
424,S001157,2,2,D,GA,"Rep. Scott, David [D-GA-13]"
425,S001159,4,3,D,WA,"Rep. Strickland, Marilyn [D-WA-10]"
426,S001168,3,2,D,MD,"Rep. Sarbanes, John P. [D-MD-3]"
427,S001177,2,1,D,MP,"Del. Sablan, Gregorio Kilili Camacho [D-MP-At Large]"
428,S001181,7,4,D,NH,"Sen. Shaheen, Jeanne [D-NH]"
429,S001185,3,2,D,AL,"Rep. Sewell, Terri A. [D-AL-7]"
430,S001188,1,1,R,IN,"Rep. Stutzman, Marlin A. [R-IN-3]"
431,S001190,2,2,D,IL,"Rep. Schneider, Bradley Scott [D-IL-10]"
432,S001191,2,2,I,AZ,"Sen. Sinema, Kyrsten [I-AZ]"
433,S001193,5,3,D,CA,"Rep. Swalwell, Eric [D-CA-14]"
434,S001194,8,5,D,HI,"Sen. Schatz, Brian [D-HI]"
435,S001196,4,4,R,NY,"Rep. Stefanik, Elise M. [R-NY-21]"
436,S001198,5,4,R,AK,"Sen. Sullivan, Dan [R-AK]"
437,S001199,1,1,R,PA,"Rep. Smucker, Lloyd [R-PA-11]"
438,S001200,10,5,D,FL,"Rep. Soto, Darren [D-FL-9]"
439,S001201,4,4,D,NY,"Rep. Suozzi, Thomas R. [D-NY-3]"
440,S001203,1,1,D,MN,"Sen. Smith, Tina [D-MN]"
441,S001205,4,4,D,PA,"Rep. Scanlon, Mary Gay [D-PA-5]"
442,S001207,7,5,D,NJ,"Rep. Sherrill, Mikie [D-NJ-11]"
443,S001208,10,5,D,MI,"Rep. Slotkin, Elissa [D-MI-7]"
444,S001209,14,9,D,VA,"Rep. Spanberger, Abigail Davis [D-VA-7]"
445,S001211,4,4,D,AZ,"Rep. Stanton, Greg [D-AZ-4]"
446,S001212,3,2,R,MN,"Rep. Stauber, Pete [R-MN-8]"
447,S001214,2,2,R,FL,"Rep. Steube, W. Gregory [R-FL-17]"
448,S001215,14,4,D,MI,"Rep. Stevens, Haley M. [D-MI-11]"
449,S001216,6,5,D,WA,"Rep. Schrier, Kim [D-WA-8]"
450,S001217,6,4,R,FL,"Sen. Scott, Rick [R-FL]"
451,S001218,36,10,D,NM,"Rep. Stansbury, Melanie Ann [D-NM-1]"
452,S001220,5,2,R,AL,"Rep. Strong, Dale W. [R-AL-5]"
453,S001221,7,4,D,MI,"Rep. Scholten, Hillary J. [D-MI-3]"
454,S001223,10,5,D,OH,"Rep. Sykes, Emilia Strong [D-OH-13]"
455,S001224,2,1,R,TX,"Rep. Self, Keith [R-TX-3]"
456,S001225,12,5,D,IL,"Rep. Sorensen, Eric [D-IL-17]"
457,S001226,12,10,D,OR,"Rep. Salinas, Andrea [D-OR-6]"
458,S001227,5,3,R,MO,"Sen. Schmitt, Eric [R-MO]"
459,S001232,4,2,R,MT,"Sen. Sheehy, Tim [R-MT]"
460,T000165,6,2,R,WI,"Rep. Tiffany, Thomas P. [R-WI-7]"
461,T000193,7,6,D,MS,"Rep. Thompson, Bennie G. [D-MS-2]"
462,T000238,1,1,R,TX,"Rep. Thornberry, Mac [R-TX-13]"
463,T000250,7,4,R,SD,"Sen. Thune, John [R-SD]"
464,T000278,1,1,R,AL,"Sen. Tuberville, Tommy [R-AL]"
465,T000460,32,7,D,CA,"Rep. Thompson, Mike [D-CA-4]"
466,T000463,2,2,R,OH,"Rep. Turner, Michael R. [R-OH-10]"
467,T000464,3,3,D,MT,"Sen. Tester, Jon [D-MT]"
468,T000467,2,2,R,PA,"Rep. Thompson, Glenn [R-PA-15]"
469,T000468,12,7,D,NV,"Rep. Titus, Dina [D-NV-1]"
470,T000469,9,7,D,NY,"Rep. Tonko, Paul [D-NY-20]"
471,T000472,7,5,D,CA,"Rep. Takano, Mark [D-CA-39]"
472,T000474,2,2,D,CA,"Rep. Torres, Norma J. [D-CA-35]"
473,T000476,9,8,R,NC,"Sen. Tillis, Thomas [R-NC]"
474,T000478,13,5,R,NY,"Rep. Tenney, Claudia [R-NY-24]"
475,T000479,1,1,R,TX,"Rep. Taylor, Van [R-TX-3]"
476,T000480,1,1,R,SC,"Rep. Timmons, William R. [R-SC-4]"
477,T000481,9,8,D,MI,"Rep. Tlaib, Rashida [D-MI-12]"
478,T000482,7,5,D,MA,"Rep. Trahan, Lori [D-MA-3]"
479,T000483,14,6,D,MD,"Rep. Trone, David J. [D-MD-6]"
480,T000486,6,6,D,NY,"Rep. Torres, Ritchie [D-NY-15]"
481,T000487,13,7,D,HI,"Rep. Tokuda, Jill N. [D-HI-2]"
482,T000488,10,5,D,MI,"Rep. Thanedar, Shri [D-MI-13]"
483,U000040,4,3,D,IL,"Rep. Underwood, Lauren [D-IL-14]"
484,V000081,4,3,D,NY,"Rep. Velazquez, Nydia M. [D-NY-7]"
485,V000128,1,1,D,MD,"Sen. Van Hollen, Chris [D-MD]"
486,V000129,5,3,R,CA,"Rep. Valadao, David G. [R-CA-22]"
487,V000130,4,4,D,CA,"Rep. Vargas, Juan [D-CA-52]"
488,V000131,4,4,D,TX,"Rep. Veasey, Marc A. [D-TX-33]"
489,V000133,7,3,R,NJ,"Rep. Van Drew, Jefferson [R-NJ-2]"
490,V000134,6,3,R,TX,"Rep. Van Duyne, Beth [R-TX-24]"
491,V000136,4,4,D,NM,"Rep. Vasquez, Gabe [D-NM-2]"
492,V000137,2,2,R,OH,"Sen. Vance, J. D. [R-OH]"
493,V000138,4,4,D,VA,"Rep. Vindman, Eugene Simon [D-VA-7]"
494,W000187,6,5,D,CA,"Rep. Waters, Maxine [D-CA-43]"
495,W000437,7,2,R,MS,"Sen. Wicker, Roger F. [R-MS]"
496,W000779,9,6,D,OR,"Sen. Wyden, Ron [D-OR]"
497,W000788,12,4,D,GA,"Rep. Williams, Nikema [D-GA-5]"
498,W000790,8,5,D,GA,"Sen. Warnock, Raphael G. [D-GA]"
499,W000795,9,4,R,SC,"Rep. Wilson, Joe [R-SC-2]"
500,W000797,4,4,D,FL,"Rep. Wasserman Schultz, Debbie [D-FL-25]"
501,W000798,3,3,R,MI,"Rep. Walberg, Tim [R-MI-5]"
502,W000800,14,7,D,VT,"Sen. Welch, Peter [D-VT]"
503,W000802,6,6,D,RI,"Sen. Whitehouse, Sheldon [D-RI]"
504,W000804,4,2,R,VA,"Rep. Wittman, Robert J. [R-VA-1]"
505,W000805,10,8,D,VA,"Sen. Warner, Mark R. [D-VA]"
506,W000806,8,3,R,FL,"Rep. Webster, Daniel [R-FL-11]"
507,W000808,13,5,D,FL,"Rep. Wilson, Frederica S. [D-FL-24]"
508,W000809,1,1,R,AR,"Rep. Womack, Steve [R-AR-3]"
509,W000812,2,2,R,MO,"Rep. Wagner, Ann [R-MO-2]"
510,W000814,8,2,R,TX,"Rep. Weber, Randy K., Sr. [R-TX-14]"
511,W000815,2,2,R,OH,"Rep. Wenstrup, Brad R. [R-OH-2]"
512,W000817,7,6,D,MA,"Sen. Warren, Elizabeth [D-MA]"
513,W000822,11,7,D,NJ,"Rep. Watson Coleman, Bonnie [D-NJ-12]"
514,W000823,4,4,R,FL,"Rep. Waltz, Michael [R-FL-6]"
515,W000825,2,2,D,VA,"Rep. Wexton, Jennifer [D-VA-10]"
516,W000826,34,7,D,PA,"Rep. Wild, Susan [D-PA-7]"
517,W000828,9,4,R,NY,"Rep. Williams, Brandon [R-NY-22]"
518,Y000064,16,8,R,IN,"Sen. Young, Todd [R-IN]"
519,Y000067,2,2,R,IN,"Rep. Yakym, Rudy [R-IN-2]"
520,Z000018,3,2,R,MT,"Rep. Zinke, Ryan K. [R-MT-1]"
