,bioguide,name,party,state,doc_count
425,D000624,"Rep. Dingell, Debbie [D-MI-6]",D,MI,39
416,R000603,"Rep. Rouzer, David [R-NC-7]",R,NC,37
266,L000599,"Rep. Lawler, Michael [R-NY-17]",R,NY,37
97,N000179,"Rep. Napolitano, Grace F. [D-CA-32]",D,CA,36
52,S001218,"Rep. Stansbury, Melanie Ann [D-NM-1]",D,NM,36
127,S000344,"Rep. Sherman, Brad [D-CA-32]",D,CA,36
426,G000551,"Rep. Grijalva, Raúl M. [D-AZ-7]",D,AZ,36
11,W000826,"Rep. Wild, Susan [D-PA-7]",D,PA,34
393,T000460,"Rep. Thompson, Mike [D-CA-4]",D,CA,32
332,M001219,"Del. Moylan, James C. [R-GU-At Large]",R,GU,32
287,G000546,"Rep. Graves, Sam [R-MO-6]",R,MO,31
74,C001059,"Rep. Costa, Jim [D-CA-21]",D,CA,31
313,C001103,"Rep. Carter, Earl L. ""Buddy"" [R-GA-1]",R,GA,30
314,N000147,"Del. Norton, Eleanor Holmes [D-DC-At Large]",D,DC,29
95,B001278,"Rep. Bonamici, Suzanne [D-OR-1]",D,OR,28
356,G000597,"Rep. Garbarino, Andrew R. [R-NY-2]",R,NY,26
411,G000582,"Rescom. González-Colón, Jenniffer [R-PR-At Large]",R,PR,26
308,S000510,"Rep. Smith, Adam [D-WA-9]",D,WA,26
431,F000466,"Rep. Fitzpatrick, Brian K. [R-PA-1]",R,PA,23
93,H001046,"Sen. Heinrich, Martin [D-NM]",D,NM,21
479,P000145,"Sen. Padilla, Alex [D-CA]",D,CA,20
390,F000477,"Rep. Foushee, Valerie P. [D-NC-4]",D,NC,19
429,G000583,"Rep. Gottheimer, Josh [D-NJ-5]",D,NJ,19
137,C001072,"Rep. Carson, Andre [D-IN-7]",D,IN,18
268,R000595,"Sen. Rubio, Marco [R-FL]",R,FL,17
351,L000570,"Sen. Lujan, Ben Ray [D-NM]",D,NM,17
496,B001243,"Sen. Blackburn, Marsha [R-TN]",R,TN,17
199,Y000064,"Sen. Young, Todd [R-IN]",R,IN,16
262,C001134,"Rep. Caraveo, Yadira [D-CO-8]",D,CO,16
347,P000616,"Rep. Phillips, Dean [D-MN-3]",D,MN,15
126,P000620,"Rep. Pettersen, Brittany [D-CO-7]",D,CO,15
342,D000230,"Rep. Davis, Donald G. [D-NC-1]",D,NC,15
292,K000398,"Rep. Kean, Thomas H. [R-NJ-7]",R,NJ,15
444,N000193,"Rep. Nunn, Zachary [R-IA-3]",R,IA,15
302,L000397,"Rep. Lofgren, Zoe [D-CA-18]",D,CA,15
293,L000582,"Rep. Lieu, Ted [D-CA-36]",D,CA,14
245,O000019,"Rep. Obernolte, Jay [R-CA-23]",R,CA,14
310,M001221,"Rep. Molinaro, Marcus J. [R-NY-19]",R,NY,14
296,L000602,"Rep. Lee, Summer L. [D-PA-12]",D,PA,14
61,B001287,"Rep. Bera, Ami [D-CA-6]",D,CA,14
503,T000483,"Rep. Trone, David J. [D-MD-6]",D,MD,14
500,B001307,"Rep. Baird, James R. [R-IN-4]",R,IN,14
452,S001209,"Rep. Spanberger, Abigail Davis [D-VA-7]",D,VA,14
236,H001081,"Rep. Hayes, Jahana [D-CT-5]",D,CT,14
451,W000800,"Sen. Welch, Peter [D-VT]",D,VT,14
152,N000191,"Rep. Neguse, Joe [D-CO-2]",D,CO,14
89,S001215,"Rep. Stevens, Haley M. [D-MI-11]",D,MI,14
92,T000487,"Rep. Tokuda, Jill N. [D-HI-2]",D,HI,13
421,K000385,"Rep. Kelly, Robin L. [D-IL-2]",D,IL,13
175,L000560,"Rep. Larsen, Rick [D-WA-2]",D,WA,13
168,W000808,"Rep. Wilson, Frederica S. [D-FL-24]",D,FL,13
484,R000305,"Rep. Ross, Deborah K. [D-NC-2]",D,NC,13
28,T000478,"Rep. Tenney, Claudia [R-NY-24]",R,NY,13
46,K000367,"Sen. Klobuchar, Amy [D-MN]",D,MN,13
39,W000788,"Rep. Williams, Nikema [D-GA-5]",D,GA,12
144,T000468,"Rep. Titus, Dina [D-NV-1]",D,NV,12
415,H001090,"Rep. Harder, Josh [D-CA-9]",D,CA,12
30,B001300,"Rep. Barragán, Nanette Diaz [D-CA-44]",D,CA,12
468,G000559,"Rep. Garamendi, John [D-CA-3]",D,CA,12
62,C001129,"Rep. Collins, Mike [R-GA-10]",R,GA,12
506,B001292,"Rep. Beyer, Donald S., Jr. [D-VA-8]",D,VA,12
77,S001226,"Rep. Salinas, Andrea [D-OR-6]",D,OR,12
466,M001225,"Rep. Mullin, Kevin [D-CA-15]",D,CA,12
306,C001068,"Rep. Cohen, Steve [D-TN-9]",D,TN,12
134,D000530,"Rep. Deluzio, Christopher R. [D-PA-17]",D,PA,12
27,M001222,"Rep. Miller, Max L. [R-OH-7]",R,OH,12
453,D000628,"Rep. Dunn, Neal P. [R-FL-2]",R,FL,12
169,F000459,"Rep. Fleischmann, Charles J. ""Chuck"" [R-TN-3]",R,TN,12
43,S001225,"Rep. Sorensen, Eric [D-IL-17]",D,IL,12
174,G000599,"Rep. Goldman, Daniel S. [D-NY-10]",D,NY,11
414,B001291,"Rep. Babin, Brian [R-TX-36]",R,TX,11
156,F000454,"Rep. Foster, Bill [D-IL-11]",D,IL,11
299,C001084,"Rep. Cicilline, David N. [D-RI-1]",D,RI,11
400,O000172,"Rep. Ocasio-Cortez, Alexandria [D-NY-14]",D,NY,11
213,L000564,"Rep. Lamborn, Doug [R-CO-5]",R,CO,11
237,C001035,"Sen. Collins, Susan M. [R-ME]",R,ME,11
29,P000604,"Rep. Payne, Donald M., Jr. [D-NJ-10]",D,NJ,11
498,W000822,"Rep. Watson Coleman, Bonnie [D-NJ-12]",D,NJ,11
486,M000312,"Rep. McGovern, James P. [D-MA-2]",D,MA,11
42,E000215,"Rep. Eshoo, Anna G. [D-CA-16]",D,CA,11
304,B001303,"Rep. Blunt Rochester, Lisa [D-DE-At Large]",D,DE,11
60,M001157,"Rep. McCaul, Michael T. [R-TX-10]",R,TX,11
17,B001288,"Sen. Booker, Cory A. [D-NJ]",D,NJ,11
142,S001223,"Rep. Sykes, Emilia Strong [D-OH-13]",D,OH,10
515,E000297,"Rep. Espaillat, Adriano [D-NY-13]",D,NY,10
209,B001277,"Sen. Blumenthal, Richard [D-CT]",D,CT,10
204,P000613,"Rep. Panetta, Jimmy [D-CA-19]",D,CA,10
375,H000273,"Sen. Hickenlooper, John W. [D-CO]",D,CO,10
201,H001042,"Sen. Hirono, Mazie K. [D-HI]",D,HI,10
378,G000586,"Rep. Garcia, Jesus G. ""Chuy"" [D-IL-4]",D,IL,10
145,C001075,"Sen. Cassidy, Bill [R-LA]",R,LA,10
135,W000805,"Sen. Warner, Mark R. [D-VA]",D,VA,10
101,R000605,"Sen. Rounds, Mike [R-SD]",R,SD,10
368,B001305,"Sen. Budd, Ted [R-NC]",R,NC,10
387,K000391,"Rep. Krishnamoorthi, Raja [D-IL-8]",D,IL,10
99,M001206,"Rep. Morelle, Joseph D. [D-NY-25]",D,NY,10
178,S001208,"Rep. Slotkin, Elissa [D-MI-7]",D,MI,10
324,L000593,"Rep. Levin, Mike [D-CA-49]",D,CA,10
328,T000488,"Rep. Thanedar, Shri [D-MI-13]",D,MI,10
272,B001223,"Rep. Bowman, Jamaal [D-NY-16]",D,NY,10
146,S001200,"Rep. Soto, Darren [D-FL-9]",D,FL,10
31,S000148,"Sen. Schumer, Charles E. [D-NY]",D,NY,10
472,K000377,"Sen. Kelly, Mark [D-AZ]",D,AZ,10
128,L000551,"Rep. Lee, Barbara [D-CA-12]",D,CA,10
44,C001112,"Rep. Carbajal, Salud O. [D-CA-24]",D,CA,10
259,R000617,"Rep. Ramirez, Delia C. [D-IL-3]",D,IL,10
81,C001113,"Sen. Cortez Masto, Catherine [D-NV]",D,NV,10
334,G000061,"Rep. Garcia, Mike [R-CA-27]",R,CA,10
413,J000308,"Rep. Jackson, Jeff [D-NC-14]",D,NC,10
159,M001227,"Rep. McClellan, Jennifer L. [D-VA-4]",D,VA,10
317,W000795,"Rep. Wilson, Joe [R-SC-2]",R,SC,9
125,R000618,"Sen. Ricketts, Pete [R-NE]",R,NE,9
140,T000469,"Rep. Tonko, Paul [D-NY-20]",D,NY,9
298,B001230,"Sen. Baldwin, Tammy [D-WI]",D,WI,9
14,I000058,"Rep. Ivey, Glenn [D-MD-4]",D,MD,9
22,T000476,"Sen. Tillis, Thomas [R-NC]",R,NC,9
238,W000779,"Sen. Wyden, Ron [D-OR]",D,OR,9
247,M000934,"Sen. Moran, Jerry [R-KS]",R,KS,9
192,P000595,"Sen. Peters, Gary C. [D-MI]",D,MI,9
230,F000476,"Rep. Frost, Maxwell [D-FL-10]",D,FL,9
464,C001056,"Sen. Cornyn, John [R-TX]",R,TX,9
212,A000376,"Rep. Allred, Colin Z. [D-TX-32]",D,TX,9
2,M001224,"Rep. Moran, Nathaniel [R-TX-1]",R,TX,9
449,G000581,"Rep. Gonzalez, Vicente [D-TX-15]",D,TX,9
267,T000481,"Rep. Tlaib, Rashida [D-MI-12]",D,MI,9
430,E000246,"Rep. Edwards, Chuck [R-NC-11]",R,NC,9
320,L000575,"Sen. Lankford, James [R-OK]",R,OK,9
410,C001070,"Sen. Casey, Robert P., Jr. [D-PA]",D,PA,9
83,W000828,"Rep. Williams, Brandon [R-NY-22]",R,NY,9
402,J000309,"Rep. Jackson, Jonathan L. [D-IL-1]",D,IL,9
397,L000571,"Sen. Lummis, Cynthia M. [R-WY]",R,WY,9
394,H001076,"Sen. Hassan, Margaret Wood [D-NH]",D,NH,9
499,M001163,"Rep. Matsui, Doris O. [D-CA-7]",D,CA,9
203,H001089,"Sen. Hawley, Josh [R-MO]",R,MO,8
258,C001047,"Sen. Capito, Shelley Moore [R-WV]",R,WV,8
200,G000553,"Rep. Green, Al [D-TX-9]",D,TX,8
250,R000608,"Sen. Rosen, Jacky [D-NV]",D,NV,8
295,J000298,"Rep. Jayapal, Pramila [D-WA-7]",D,WA,8
188,P000048,"Rep. Pfluger, August [R-TX-11]",R,TX,8
261,I000056,"Rep. Issa, Darrell E. [R-CA-48]",R,CA,8
280,S001150,"Sen. Schiff, Adam B. [D-CA]",D,CA,8
373,M001218,"Rep. McCormick, Richard [R-GA-6]",R,GA,8
109,M001153,"Sen. Murkowski, Lisa [R-AK]",R,AK,8
371,F000472,"Rep. Franklin, Scott [R-FL-18]",R,FL,8
380,F000479,"Sen. Fetterman, John [D-PA]",D,PA,8
365,W000814,"Rep. Weber, Randy K., Sr. [R-TX-14]",R,TX,8
454,E000296,"Rep. Evans, Dwight [D-PA-3]",D,PA,8
388,S001145,"Rep. Schakowsky, Janice D. [D-IL-9]",D,IL,8
363,D000618,"Sen. Daines, Steve [R-MT]",R,MT,8
20,L000578,"Rep. LaMalfa, Doug [R-CA-1]",R,CA,8
497,C001120,"Rep. Crenshaw, Dan [R-TX-2]",R,TX,8
353,C001114,"Sen. Curtis, John R. [R-UT]",R,UT,8
7,S001194,"Sen. Schatz, Brian [D-HI]",D,HI,8
336,J000288,"Rep. Johnson, Henry C. ""Hank"" [D-GA-4]",D,GA,8
401,W000790,"Sen. Warnock, Raphael G. [D-GA]",D,GA,8
434,W000806,"Rep. Webster, Daniel [R-FL-11]",R,FL,8
78,C001135,"Rep. Chavez-DeRemer, Lori [R-OR-5]",R,OR,8
432,A000370,"Rep. Adams, Alma S. [D-NC-12]",D,NC,8
265,S001181,"Sen. Shaheen, Jeanne [D-NH]",D,NH,7
53,S001207,"Rep. Sherrill, Mikie [D-NJ-11]",D,NJ,7
269,T000193,"Rep. Thompson, Bennie G. [D-MS-2]",D,MS,7
187,G000587,"Rep. Garcia, Sylvia R. [D-TX-29]",D,TX,7
462,M001176,"Sen. Merkley, Jeff [D-OR]",D,OR,7
66,G000555,"Sen. Gillibrand, Kirsten E. [D-NY]",D,NY,7
467,H001085,"Rep. Houlahan, Chrissy [D-PA-6]",D,PA,7
256,R000579,"Rep. Ryan, Patrick [D-NY-18]",D,NY,7
254,R000606,"Rep. Raskin, Jamie [D-MD-8]",D,MD,7
143,T000472,"Rep. Takano, Mark [D-CA-39]",D,CA,7
36,M001217,"Rep. Moskowitz, Jared [D-FL-23]",D,FL,7
485,M001196,"Rep. Moulton, Seth [D-MA-6]",D,MA,7
493,E000295,"Sen. Ernst, Joni [R-IA]",R,IA,7
12,S001221,"Rep. Scholten, Hillary J. [D-MI-3]",D,MI,7
231,K000389,"Rep. Khanna, Ro [D-CA-17]",D,CA,7
207,V000133,"Rep. Van Drew, Jefferson [R-NJ-2]",R,NJ,7
513,P000617,"Rep. Pressley, Ayanna [D-MA-7]",D,MA,7
220,T000482,"Rep. Trahan, Lori [D-MA-3]",D,MA,7
216,W000817,"Sen. Warren, Elizabeth [D-MA]",D,MA,7
64,L000562,"Rep. Lynch, Stephen F. [D-MA-8]",D,MA,7
520,N000194,"Rep. Nickel, Wiley [D-NC-13]",D,NC,7
177,C001097,"Rep. Cárdenas, Tony [D-CA-29]",D,CA,7
300,C001125,"Rep. Carter, Troy A. [D-LA-2]",D,LA,7
322,W000437,"Sen. Wicker, Roger F. [R-MS]",R,MS,7
329,H001077,"Rep. Higgins, Clay [R-LA-3]",R,LA,7
318,M000194,"Rep. Mace, Nancy [R-SC-1]",R,SC,7
359,H000601,"Sen. Hagerty, Bill [R-TN]",R,TN,7
362,F000446,"Rep. Feenstra, Randy [R-IA-4]",R,IA,7
424,C000880,"Sen. Crapo, Mike [R-ID]",R,ID,7
158,P000608,"Rep. Peters, Scott H. [D-CA-50]",D,CA,7
161,P000614,"Rep. Pappas, Chris [D-NH-1]",D,NH,7
364,K000383,"Sen. King, Angus S., Jr. [I-ME]",I,ME,7
422,M001223,"Rep. Magaziner, Seth [D-RI-2]",D,RI,7
374,D000617,"Rep. DelBene, Suzan K. [D-WA-1]",D,WA,7
102,T000250,"Sen. Thune, John [R-SD]",R,SD,7
281,B001310,"Sen. Braun, Mike [R-IN]",R,IN,7
88,C001127,"Rep. Cherfilus-McCormick, Sheila [D-FL-20]",D,FL,7
214,D000563,"Sen. Durbin, Richard J. [D-IL]",D,IL,6
337,J000032,"Rep. Jackson Lee, Sheila [D-TX-18]",D,TX,6
518,S000522,"Rep. Smith, Christopher H. [R-NJ-4]",R,NJ,6
323,S001216,"Rep. Schrier, Kim [D-WA-8]",D,WA,6
225,G000359,"Sen. Graham, Lindsey [R-SC]",R,SC,6
437,D000623,"Rep. DeSaulnier, Mark [D-CA-10]",D,CA,6
507,H001072,"Rep. Hill, J. French [R-AR-2]",R,AR,6
331,J000305,"Rep. Jacobs, Sara [D-CA-51]",D,CA,6
309,S001217,"Sen. Scott, Rick [R-FL]",R,FL,6
338,K000375,"Rep. Keating, William R. [D-MA-9]",D,MA,6
301,C001119,"Rep. Craig, Angie [D-MN-2]",D,MN,6
398,W000187,"Rep. Waters, Maxine [D-CA-43]",D,CA,6
492,E000235,"Rep. Ezell, Mike [R-MS-4]",R,MS,6
491,G000386,"Sen. Grassley, Chuck [R-IA]",R,IA,6
487,G000593,"Rep. Gimenez, Carlos A. [R-FL-28]",R,FL,6
475,F000463,"Sen. Fischer, Deb [R-NE]",R,NE,6
458,C001117,"Rep. Casten, Sean [D-IL-6]",D,IL,6
469,B000740,"Rep. Bice, Stephanie I. [R-OK-5]",R,OK,6
321,D000615,"Rep. Duncan, Jeff [R-SC-3]",R,SC,6
0,R000584,"Sen. Risch, James E. [R-ID]",R,ID,6
41,M001136,"Rep. McClain, Lisa C. [R-MI-9]",R,MI,6
171,C001067,"Rep. Clarke, Yvette D. [D-NY-9]",D,NY,6
119,D000633,"Rep. Duarte, John S. [R-CA-13]",R,CA,6
116,T000165,"Rep. Tiffany, Thomas P. [R-WI-7]",R,WI,6
103,M001137,"Rep. Meeks, Gregory W. [D-NY-5]",D,NY,6
205,C001096,"Sen. Cramer, Kevin [R-ND]",R,ND,6
191,M001143,"Rep. McCollum, Betty [D-MN-4]",D,MN,6
80,T000486,"Rep. Torres, Ritchie [D-NY-15]",D,NY,6
114,B001316,"Rep. Burlison, Eric [R-MO-7]",R,MO,6
211,F000469,"Rep. Fulcher, Russ [R-ID-1]",R,ID,6
106,K000381,"Rep. Kilmer, Derek [D-WA-6]",D,WA,6
86,C001078,"Rep. Connolly, Gerald E. [D-VA-11]",D,VA,6
24,V000134,"Rep. Van Duyne, Beth [R-TX-24]",R,TX,6
23,H001094,"Rep. Hoyle, Val T. [D-OR-4]",D,OR,6
16,M001216,"Rep. Mills, Cory [R-FL-7]",R,FL,6
13,C001039,"Rep. Cammack, Kat [R-FL-3]",R,FL,6
98,G000585,"Rep. Gomez, Jimmy [D-CA-34]",D,CA,6
176,W000802,"Sen. Whitehouse, Sheldon [D-RI]",D,RI,6
186,O000173,"Rep. Omar, Ilhan [D-MN-5]",D,MN,6
117,M000317,"Rep. Malliotakis, Nicole [R-NY-11]",R,NY,5
377,C001088,"Sen. Coons, Christopher A. [D-DE]",D,DE,5
360,K000397,"Rep. Kim, Young [R-CA-40]",R,CA,5
215,S001198,"Sen. Sullivan, Dan [R-AK]",R,AK,5
352,M001160,"Rep. Moore, Gwen [D-WI-4]",D,WI,5
343,P000619,"Rep. Peltola, Mary Sattler [D-AK-At Large]",D,AK,5
129,P000597,"Rep. Pingree, Chellie [D-ME-1]",D,ME,5
330,B001301,"Rep. Bergman, Jack [R-MI-1]",R,MI,5
315,B001285,"Rep. Brownley, Julia [D-CA-26]",D,CA,5
157,D000632,"Rep. D'Esposito, Anthony [R-NY-4]",R,NY,5
303,N000002,"Rep. Nadler, Jerrold [D-NY-12]",D,NY,5
170,B001309,"Rep. Burchett, Tim [R-TN-2]",R,TN,5
172,C001087,"Rep. Crawford, Eric A. ""Rick"" [R-AR-1]",R,AR,5
285,K000393,"Sen. Kennedy, John [R-LA]",R,LA,5
283,S000033,"Sen. Sanders, Bernard [I-VT]",I,VT,5
104,B001314,"Rep. Bean, Aaron [R-FL-4]",R,FL,5
85,R000610,"Rep. Reschenthaler, Guy [R-PA-14]",R,PA,5
386,A000372,"Rep. Allen, Rick W. [R-GA-12]",R,GA,5
45,M001226,"Rep. Menendez, Robert [D-NJ-8]",D,NJ,5
516,B001320,"Sen. Butler, Laphonza R. [D-CA]",D,CA,5
510,H001047,"Rep. Himes, James A. [D-CT-4]",D,CT,5
25,C001080,"Rep. Chu, Judy [D-CA-28]",D,CA,5
32,F000478,"Rep. Fry, Russell [R-SC-7]",R,SC,5
483,S001227,"Sen. Schmitt, Eric [R-MO]",R,MO,5
