node_id,bioguide_id,full_name,last_name,first_name,party,state,district,chamber
sponsor:G000579,G000579,"Rep. Gallagher, Mike [R-WI-8]",Gallagher,Mike,R,WI,8,Rep
sponsor:G000581,G000581,"Rep. Gonzalez, Vicente [D-TX-34]",Gonzalez,Vicente,D,TX,34,Rep
sponsor:G000582,G000582,"Rescom. González-Colón, Jenniffer [R-PR-At Large]",Rescom. González-Colón,Jenniffer,R,PR,0,
sponsor:G000583,G000583,"Rep. Gottheimer, Josh [D-NJ-5]",Gottheimer,Josh,D,NJ,5,Rep
sponsor:G000585,G000585,"Rep. Gomez, Jimmy [D-CA-34]",Gomez,Jimmy,D,CA,34,Rep
sponsor:G000586,G000586,"Rep. García, Jesús G. ""Chuy"" [D-IL-4]",García,"Jesús G. ""Chuy""",D,IL,4,Rep
sponsor:G000587,G000587,"Rep. Garcia, Sylvia R. [D-TX-29]",Garcia,Sylvia R.,D,TX,29,Rep
sponsor:G000589,G000589,"Rep. Gooden, Lance [R-TX-5]",Gooden,Lance,R,TX,5,Rep
sponsor:G000590,G000590,"Rep. Green, Mark E. [R-TN-7]",Green,Mark E.,R,TN,7,Rep
sponsor:G000591,G000591,"Rep. Guest, Michael [R-MS-3]",Guest,Michael,R,MS,3,Rep
sponsor:G000592,G000592,"Rep. Golden, Jared F. [D-ME-2]",Golden,Jared F.,D,ME,2,Rep
sponsor:G000593,G000593,"Rep. Gimenez, Carlos A. [R-FL-28]",Gimenez,Carlos A.,R,FL,28,Rep
sponsor:G000594,G000594,"Rep. Gonzales, Tony [R-TX-23]",Gonzales,Tony,R,TX,23,Rep
sponsor:G000595,G000595,"Rep. Good, Bob [R-VA-5]",Good,Bob,R,VA,5,Rep
sponsor:G000596,G000596,"Rep. Greene, Marjorie Taylor [R-GA-14]",Greene,Marjorie Taylor,R,GA,14,Rep
sponsor:G000597,G000597,"Rep. Garbarino, Andrew R. [R-NY-2]",Garbarino,Andrew R.,R,NY,2,Rep
sponsor:G000598,G000598,"Rep. Garcia, Robert [D-CA-42]",Garcia,Robert,D,CA,42,Rep
sponsor:G000599,G000599,"Rep. Goldman, Daniel S. [D-NY-10]",Goldman,Daniel S.,D,NY,10,Rep
sponsor:G000600,G000600,"Rep. Perez, Marie Gluesenkamp [D-WA-3]",Perez,Marie Gluesenkamp,D,WA,3,Rep
sponsor:G000601,G000601,"Rep. Goldman, Craig [R-TX-12]",Goldman,Craig,R,TX,12,Rep
sponsor:G000602,G000602,"Rep. Gillen, Laura [D-NY-4]",Gillen,Laura,D,NY,4,Rep
sponsor:H000273,H000273,"Sen. Hickenlooper, John W. [D-CO]",Hickenlooper,John W.,D,CO,,Sen
sponsor:H000601,H000601,"Sen. Hagerty, Bill [R-TN]",Hagerty,Bill,R,TN,,Sen
sponsor:H000874,H000874,"Rep. Hoyer, Steny H. [D-MD-5]",Hoyer,Steny H.,D,MD,5,Rep
sponsor:H001038,H001038,"Rep. Higgins, Brian [D-NY-26]",Higgins,Brian,D,NY,26,Rep
sponsor:H001042,H001042,"Sen. Hirono, Mazie K. [D-HI]",Hirono,Mazie K.,D,HI,,Sen
sponsor:H001046,H001046,"Sen. Heinrich, Martin [D-NM]",Heinrich,Martin,D,NM,,Sen
sponsor:H001047,H001047,"Rep. Himes, James A. [D-CT-4]",Himes,James A.,D,CT,4,Rep
sponsor:H001052,H001052,"Rep. Harris, Andy [R-MD-1]",Harris,Andy,R,MD,1,Rep
sponsor:H001061,H001061,"Sen. Hoeven, John [R-ND]",Hoeven,John,R,ND,,Sen
sponsor:H001066,H001066,"Rep. Horsford, Steven [D-NV-4]",Horsford,Steven,D,NV,4,Rep
sponsor:H001068,H001068,"Rep. Huffman, Jared [D-CA-2]",Huffman,Jared,D,CA,2,Rep
sponsor:H001071,H001071,"Rep. Hice, Jody B. [R-GA-10]",Hice,Jody B.,R,GA,10,Rep
sponsor:H001072,H001072,"Rep. Hill, J. French [R-AR-2]",Hill,J. French,R,AR,2,Rep
sponsor:H001076,H001076,"Sen. Hassan, Margaret Wood [D-NH]",Hassan,Margaret Wood,D,NH,,Sen
sponsor:H001077,H001077,"Rep. Higgins, Clay [R-LA-3]",Higgins,Clay,R,LA,3,Rep
sponsor:H001079,H001079,"Sen. Hyde-Smith, Cindy [R-MS]",Hyde-Smith,Cindy,R,MS,,Sen
sponsor:H001081,H001081,"Rep. Hayes, Jahana [D-CT-5]",Hayes,Jahana,D,CT,5,Rep
sponsor:H001082,H001082,"Rep. Hern, Kevin [R-OK-1]",Hern,Kevin,R,OK,1,Rep
sponsor:H001085,H001085,"Rep. Houlahan, Chrissy [D-PA-6]",Houlahan,Chrissy,D,PA,6,Rep
sponsor:H001086,H001086,"Rep. Harshbarger, Diana [R-TN-1]",Harshbarger,Diana,R,TN,1,Rep
sponsor:H001089,H001089,"Sen. Hawley, Josh [R-MO]",Hawley,Josh,R,MO,,Sen
sponsor:H001090,H001090,"Rep. Harder, Josh [D-CA-9]",Harder,Josh,D,CA,9,Rep
sponsor:H001091,H001091,"Rep. Hinson, Ashley [R-IA-2]",Hinson,Ashley,R,IA,2,Rep
sponsor:H001093,H001093,"Rep. Houchin, Erin [R-IN-9]",Houchin,Erin,R,IN,9,Rep
sponsor:H001094,H001094,"Rep. Hoyle, Val T. [D-OR-4]",Hoyle,Val T.,D,OR,4,Rep
sponsor:H001095,H001095,"Rep. Hunt, Wesley [R-TX-38]",Hunt,Wesley,R,TX,38,Rep
sponsor:H001096,H001096,"Rep. Hageman, Harriet M. [R-WY-At Large]",Hageman,Harriet M.,R,WY,0,Rep
sponsor:H001098,H001098,"Rep. Hamadeh, Abraham J. [R-AZ-8]",Hamadeh,Abraham J.,R,AZ,8,Rep
sponsor:H001099,H001099,"Rep. Haridopolos, Mike [R-FL-8]",Haridopolos,Mike,R,FL,8,Rep
sponsor:H001103,H001103,"Rescom. Hernández, Pablo Jose [D-PR-At Large]",Rescom. Hernández,Pablo Jose,D,PR,0,
sponsor:I000056,I000056,"Rep. Issa, Darrell [R-CA-48]",Issa,Darrell,R,CA,48,Rep
sponsor:I000058,I000058,"Rep. Ivey, Glenn [D-MD-4]",Ivey,Glenn,D,MD,4,Rep
sponsor:J000032,J000032,"Rep. Jackson Lee, Sheila [D-TX-18]",Jackson Lee,Sheila,D,TX,18,Rep
sponsor:J000288,J000288,"Rep. Johnson, Henry C. ""Hank"" [D-GA-4]",Johnson,"Henry C. ""Hank""",D,GA,4,Rep
sponsor:J000294,J000294,"Rep. Jeffries, Hakeem S. [D-NY-8]",Jeffries,Hakeem S.,D,NY,8,Rep
sponsor:J000295,J000295,"Rep. Joyce, David P. [R-OH-14]",Joyce,David P.,R,OH,14,Rep
sponsor:J000298,J000298,"Rep. Jayapal, Pramila [D-WA-7]",Jayapal,Pramila,D,WA,7,Rep
sponsor:J000301,J000301,"Rep. Johnson, Dusty [R-SD-At Large]",Johnson,Dusty,R,SD,0,Rep
sponsor:J000302,J000302,"Rep. Joyce, John [R-PA-13]",Joyce,John,R,PA,13,Rep
sponsor:J000304,J000304,"Rep. Jackson, Ronny [R-TX-13]",Jackson,Ronny,R,TX,13,Rep
sponsor:J000305,J000305,"Rep. Jacobs, Sara [D-CA-51]",Jacobs,Sara,D,CA,51,Rep
sponsor:J000307,J000307,"Rep. James, John [R-MI-10]",James,John,R,MI,10,Rep
sponsor:J000308,J000308,"Rep. Jackson, Jeff [D-NC-14]",Jackson,Jeff,D,NC,14,Rep
sponsor:J000309,J000309,"Rep. Jackson, Jonathan L. [D-IL-1]",Jackson,Jonathan L.,D,IL,1,Rep
sponsor:J000310,J000310,"Rep. Johnson, Julie [D-TX-32]",Johnson,Julie,D,TX,32,Rep
sponsor:J000312,J000312,"Sen. Justice, James C. [R-WV]",Justice,James C.,R,WV,,Sen
sponsor:K000009,K000009,"Rep. Kaptur, Marcy [D-OH-9]",Kaptur,Marcy,D,OH,9,Rep
sponsor:K000367,K000367,"Sen. Klobuchar, Amy [D-MN]",Klobuchar,Amy,D,MN,,Sen
sponsor:K000375,K000375,"Rep. Keating, William R. [D-MA-9]",Keating,William R.,D,MA,9,Rep
sponsor:K000376,K000376,"Rep. Kelly, Mike [R-PA-16]",Kelly,Mike,R,PA,16,Rep
sponsor:K000377,K000377,"Sen. Kelly, Mark [D-AZ]",Kelly,Mark,D,AZ,,Sen
sponsor:K000380,K000380,"Rep. Kildee, Daniel T. [D-MI-8]",Kildee,Daniel T.,D,MI,8,Rep
sponsor:K000381,K000381,"Rep. Kilmer, Derek [D-WA-6]",Kilmer,Derek,D,WA,6,Rep
sponsor:K000382,K000382,"Rep. Kuster, Ann M. [D-NH-2]",Kuster,Ann M.,D,NH,2,Rep
sponsor:K000383,K000383,"Sen. King, Angus S., Jr. [I-ME]",King,"Angus S., Jr.",I,ME,,Sen
sponsor:K000384,K000384,"Sen. Kaine, Tim [D-VA]",Kaine,Tim,D,VA,,Sen
sponsor:K000385,K000385,"Rep. Kelly, Robin L. [D-IL-2]",Kelly,Robin L.,D,IL,2,Rep
sponsor:K000389,K000389,"Rep. Khanna, Ro [D-CA-17]",Khanna,Ro,D,CA,17,Rep
sponsor:K000391,K000391,"Rep. Krishnamoorthi, Raja [D-IL-8]",Krishnamoorthi,Raja,D,IL,8,Rep
sponsor:K000392,K000392,"Rep. Kustoff, David [R-TN-8]",Kustoff,David,R,TN,8,Rep
sponsor:K000393,K000393,"Sen. Kennedy, John [R-LA]",Kennedy,John,R,LA,,Sen
sponsor:K000394,K000394,"Rep. Kim, Andy [D-NJ-3]",Kim,Andy,D,NJ,3,Rep
sponsor:K000397,K000397,"Rep. Kim, Young [R-CA-40]",Kim,Young,R,CA,40,Rep
sponsor:K000398,K000398,"Rep. Kean, Thomas H. [R-NJ-7]",Kean,Thomas H.,R,NJ,7,Rep
sponsor:K000400,K000400,"Rep. Kamlager-Dove, Sydney [D-CA-37]",Kamlager-Dove,Sydney,D,CA,37,Rep
sponsor:K000401,K000401,"Rep. Kiley, Kevin [R-CA-3]",Kiley,Kevin,R,CA,3,Rep
sponsor:K000402,K000402,"Rep. Kennedy, Timothy M. [D-NY-26]",Kennedy,Timothy M.,D,NY,26,Rep
sponsor:L000266,L000266,"Rep. LaTurner, Jake [R-KS-2]",LaTurner,Jake,R,KS,2,Rep
sponsor:L000273,L000273,"Rep. Leger Fernandez, Teresa [D-NM-3]",Leger Fernandez,Teresa,D,NM,3,Rep
sponsor:L000397,L000397,"Rep. Lofgren, Zoe [D-CA-18]",Lofgren,Zoe,D,CA,18,Rep
sponsor:L000491,L000491,"Rep. Lucas, Frank D. [R-OK-3]",Lucas,Frank D.,R,OK,3,Rep
sponsor:L000551,L000551,"Rep. Lee, Barbara [D-CA-12]",Lee,Barbara,D,CA,12,Rep
sponsor:L000557,L000557,"Rep. Larson, John B. [D-CT-1]",Larson,John B.,D,CT,1,Rep
sponsor:L000560,L000560,"Rep. Larsen, Rick [D-WA-2]",Larsen,Rick,D,WA,2,Rep
sponsor:L000562,L000562,"Rep. Lynch, Stephen F. [D-MA-8]",Lynch,Stephen F.,D,MA,8,Rep
sponsor:L000564,L000564,"Rep. Lamborn, Doug [R-CO-5]",Lamborn,Doug,R,CO,5,Rep
sponsor:L000570,L000570,"Sen. Lujan, Ben Ray [D-NM]",Lujan,Ben Ray,D,NM,,Sen
sponsor:L000571,L000571,"Sen. Lummis, Cynthia M. [R-WY]",Lummis,Cynthia M.,R,WY,,Sen
sponsor:L000575,L000575,"Sen. Lankford, James [R-OK]",Lankford,James,R,OK,,Sen
sponsor:L000577,L000577,"Sen. Lee, Mike [R-UT]",Lee,Mike,R,UT,,Sen
sponsor:L000578,L000578,"Rep. LaMalfa, Doug [R-CA-1]",LaMalfa,Doug,R,CA,1,Rep
sponsor:L000582,L000582,"Rep. Lieu, Ted [D-CA-36]",Lieu,Ted,D,CA,36,Rep
sponsor:L000585,L000585,"Rep. LaHood, Darin [R-IL-16]",LaHood,Darin,R,IL,16,Rep
sponsor:L000589,L000589,"Rep. Lesko, Debbie [R-AZ-8]",Lesko,Debbie,R,AZ,8,Rep
sponsor:L000590,L000590,"Rep. Lee, Susie [D-NV-3]",Lee,Susie,D,NV,3,Rep
sponsor:L000593,L000593,"Rep. Levin, Mike [D-CA-49]",Levin,Mike,D,CA,49,Rep
sponsor:L000596,L000596,"Rep. Luna, Anna Paulina [R-FL-13]",Luna,Anna Paulina,R,FL,13,Rep
sponsor:L000597,L000597,"Rep. Lee, Laurel M. [R-FL-15]",Lee,Laurel M.,R,FL,15,Rep
sponsor:L000598,L000598,"Rep. LaLota, Nick [R-NY-1]",LaLota,Nick,R,NY,1,Rep
sponsor:L000599,L000599,"Rep. Lawler, Michael [R-NY-17]",Lawler,Michael,R,NY,17,Rep
sponsor:L000600,L000600,"Rep. Langworthy, Nicholas A. [R-NY-23]",Langworthy,Nicholas A.,R,NY,23,Rep
sponsor:L000601,L000601,"Rep. Landsman, Greg [D-OH-1]",Landsman,Greg,D,OH,1,Rep
sponsor:L000602,L000602,"Rep. Lee, Summer L. [D-PA-12]",Lee,Summer L.,D,PA,12,Rep
sponsor:L000603,L000603,"Rep. Luttrell, Morgan [R-TX-8]",Luttrell,Morgan,R,TX,8,Rep
sponsor:L000604,L000604,"Rep. Lopez, Greg [R-CO-4]",Lopez,Greg,R,CO,4,Rep
sponsor:L000607,L000607,"Rep. Liccardo, Sam T. [D-CA-16]",Liccardo,Sam T.,D,CA,16,Rep
sponsor:M000087,M000087,"Rep. Maloney, Carolyn B. [D-NY-12]",Maloney,Carolyn B.,D,NY,12,Rep
sponsor:M000133,M000133,"Sen. Markey, Edward J. [D-MA]",Markey,Edward J.,D,MA,,Sen
sponsor:M000194,M000194,"Rep. Mace, Nancy [R-SC-1]",Mace,Nancy,R,SC,1,Rep
sponsor:M000312,M000312,"Rep. McGovern, James P. [D-MA-2]",McGovern,James P.,D,MA,2,Rep
sponsor:M000317,M000317,"Rep. Malliotakis, Nicole [R-NY-11]",Malliotakis,Nicole,R,NY,11,Rep
sponsor:M000639,M000639,"Sen. Menendez, Robert [D-NJ]",Menendez,Robert,D,NJ,,Sen
sponsor:M000687,M000687,"Rep. Mfume, Kweisi [D-MD-7]",Mfume,Kweisi,D,MD,7,Rep
sponsor:M000871,M000871,"Rep. Mann, Tracey [R-KS-1]",Mann,Tracey,R,KS,1,Rep
sponsor:M000934,M000934,"Sen. Moran, Jerry [R-KS]",Moran,Jerry,R,KS,,Sen
sponsor:M001111,M001111,"Sen. Murray, Patty [D-WA]",Murray,Patty,D,WA,,Sen
sponsor:M001135,M001135,"Rep. Manning, Kathy E. [D-NC-6]",Manning,Kathy E.,D,NC,6,Rep
sponsor:M001136,M001136,"Rep. McClain, Lisa C. [R-MI-9]",McClain,Lisa C.,R,MI,9,Rep
sponsor:M001137,M001137,"Rep. Meeks, Gregory W. [D-NY-5]",Meeks,Gregory W.,D,NY,5,Rep
sponsor:M001143,M001143,"Rep. McCollum, Betty [D-MN-4]",McCollum,Betty,D,MN,4,Rep
sponsor:M001153,M001153,"Sen. Murkowski, Lisa [R-AK]",Murkowski,Lisa,R,AK,,Sen
sponsor:M001156,M001156,"Rep. McHenry, Patrick T. [R-NC-10]",McHenry,Patrick T.,R,NC,10,Rep
sponsor:M001157,M001157,"Rep. McCaul, Michael T. [R-TX-10]",McCaul,Michael T.,R,TX,10,Rep
sponsor:M001160,M001160,"Rep. Moore, Gwen [D-WI-4]",Moore,Gwen,D,WI,4,Rep
sponsor:M001163,M001163,"Rep. Matsui, Doris O. [D-CA-7]",Matsui,Doris O.,D,CA,7,Rep
sponsor:M001169,M001169,"Sen. Murphy, Christopher [D-CT]",Murphy,Christopher,D,CT,,Sen
sponsor:M001176,M001176,"Sen. Merkley, Jeff [D-OR]",Merkley,Jeff,D,OR,,Sen
sponsor:M001177,M001177,"Rep. McClintock, Tom [R-CA-5]",McClintock,Tom,R,CA,5,Rep
sponsor:M001183,M001183,"Sen. Manchin, Joe, III [D-WV]",Manchin,"Joe, III",D,WV,,Sen
sponsor:M001187,M001187,"Rep. Meadows, Mark [R-NC-11]",Meadows,Mark,R,NC,11,Rep
sponsor:M001188,M001188,"Rep. Meng, Grace [D-NY-6]",Meng,Grace,D,NY,6,Rep
sponsor:M001190,M001190,"Sen. Mullin, Markwayne [R-OK]",Mullin,Markwayne,R,OK,,Sen
sponsor:M001194,M001194,"Rep. Moolenaar, John R. [R-MI-2]",Moolenaar,John R.,R,MI,2,Rep
sponsor:M001195,M001195,"Rep. Mooney, Alexander X. [R-WV-2]",Mooney,Alexander X.,R,WV,2,Rep
sponsor:M001196,M001196,"Rep. Moulton, Seth [D-MA-6]",Moulton,Seth,D,MA,6,Rep
sponsor:M001198,M001198,"Sen. Marshall, Roger [R-KS]",Marshall,Roger,R,KS,,Sen
sponsor:M001199,M001199,"Rep. Mast, Brian J. [R-FL-21]",Mast,Brian J.,R,FL,21,Rep
sponsor:M001204,M001204,"Rep. Meuser, Daniel [R-PA-9]",Meuser,Daniel,R,PA,9,Rep
sponsor:M001206,M001206,"Rep. Morelle, Joseph D. [D-NY-25]",Morelle,Joseph D.,D,NY,25,Rep
sponsor:M001208,M001208,"Rep. McBath, Lucy [D-GA-7]",McBath,Lucy,D,GA,7,Rep
sponsor:M001210,M001210,"Rep. Murphy, Gregory F. [R-NC-3]",Murphy,Gregory F.,R,NC,3,Rep
sponsor:M001211,M001211,"Rep. Miller, Mary E. [R-IL-15]",Miller,Mary E.,R,IL,15,Rep
sponsor:M001212,M001212,"Rep. Moore, Barry [R-AL-2]",Moore,Barry,R,AL,2,Rep
sponsor:M001213,M001213,"Rep. Moore, Blake D. [R-UT-1]",Moore,Blake D.,R,UT,1,Rep
sponsor:M001214,M001214,"Rep. Mrvan, Frank J. [D-IN-1]",Mrvan,Frank J.,D,IN,1,Rep
sponsor:M001216,M001216,"Rep. Mills, Cory [R-FL-7]",Mills,Cory,R,FL,7,Rep
sponsor:M001217,M001217,"Rep. Moskowitz, Jared [D-FL-23]",Moskowitz,Jared,D,FL,23,Rep
sponsor:M001218,M001218,"Rep. McCormick, Richard [R-GA-6]",McCormick,Richard,R,GA,6,Rep
sponsor:M001219,M001219,"Del. Moylan, James C. [R-GU-At Large]",Moylan,James C.,R,GU,0,Del
sponsor:M001220,M001220,"Rep. McGarvey, Morgan [D-KY-3]",McGarvey,Morgan,D,KY,3,Rep
sponsor:M001221,M001221,"Rep. Molinaro, Marcus J. [R-NY-19]",Molinaro,Marcus J.,R,NY,19,Rep
sponsor:M001222,M001222,"Rep. Miller, Max L. [R-OH-7]",Miller,Max L.,R,OH,7,Rep
sponsor:M001223,M001223,"Rep. Magaziner, Seth [D-RI-2]",Magaziner,Seth,D,RI,2,Rep
sponsor:M001224,M001224,"Rep. Moran, Nathaniel [R-TX-1]",Moran,Nathaniel,R,TX,1,Rep
sponsor:M001225,M001225,"Rep. Mullin, Kevin [D-CA-15]",Mullin,Kevin,D,CA,15,Rep
sponsor:M001226,M001226,"Rep. Menendez, Robert [D-NJ-8]",Menendez,Robert,D,NJ,8,Rep
sponsor:M001227,M001227,"Rep. McClellan, Jennifer L. [D-VA-4]",McClellan,Jennifer L.,D,VA,4,Rep
sponsor:M001229,M001229,"Rep. McIver, LaMonica [D-NJ-10]",McIver,LaMonica,D,NJ,10,Rep
sponsor:M001232,M001232,"Rep. McClain Delaney, April [D-MD-6]",McClain Delaney,April,D,MD,6,Rep
sponsor:M001233,M001233,"Rep. Messmer, Mark [R-IN-8]",Messmer,Mark,R,IN,8,Rep
sponsor:M001236,M001236,"Rep. Moore, Tim [R-NC-14]",Moore,Tim,R,NC,14,Rep
sponsor:M001237,M001237,"Rep. McDonald Rivet, Kristen [D-MI-8]",McDonald Rivet,Kristen,D,MI,8,Rep
