node_id,bioguide_id,full_name,last_name,first_name,party,state,district,chamber
sponsor:M001238,M001238,"Rep. McBride, Sarah [D-DE-At Large]",McBride,Sarah,D,DE,0,Rep
sponsor:M001240,M001240,"Rep. McDowell, Addison P. [R-NC-6]",McDowell,Addison P.,R,NC,6,Rep
sponsor:M001241,M001241,"Rep. Min, Dave [D-CA-47]",Min,Dave,D,CA,47,Rep
sponsor:M001243,M001243,"Sen. McCormick, David [R-PA]",McCormick,David,R,PA,,Sen
sponsor:N000002,N000002,"Rep. Nadler, Jerrold [D-NY-12]",Nadler,Jerrold,D,NY,12,Rep
sponsor:N000015,N000015,"Rep. Neal, Richard E. [D-MA-1]",Neal,Richard E.,D,MA,1,Rep
sponsor:N000026,N000026,"Rep. Nehls, Troy E. [R-TX-22]",Nehls,Troy E.,R,TX,22,Rep
sponsor:N000147,N000147,"Del. Norton, Eleanor Holmes [D-DC-At Large]",Norton,Eleanor Holmes,D,DC,0,Del
sponsor:N000179,N000179,"Rep. Napolitano, Grace F. [D-CA-31]",Napolitano,Grace F.,D,CA,31,Rep
sponsor:N000188,N000188,"Rep. Norcross, Donald [D-NJ-1]",Norcross,Donald,D,NJ,1,Rep
sponsor:N000189,N000189,"Rep. Newhouse, Dan [R-WA-4]",Newhouse,Dan,R,WA,4,Rep
sponsor:N000191,N000191,"Rep. Neguse, Joe [D-CO-2]",Neguse,Joe,D,CO,2,Rep
sponsor:N000193,N000193,"Rep. Nunn, Zachary [R-IA-3]",Nunn,Zachary,R,IA,3,Rep
sponsor:N000194,N000194,"Rep. Nickel, Wiley [D-NC-13]",Nickel,Wiley,D,NC,13,Rep
sponsor:O000019,O000019,"Rep. Obernolte, Jay [R-CA-23]",Obernolte,Jay,R,CA,23,Rep
sponsor:O000086,O000086,"Rep. Owens, Burgess [R-UT-4]",Owens,Burgess,R,UT,4,Rep
sponsor:O000172,O000172,"Rep. Ocasio-Cortez, Alexandria [D-NY-14]",Ocasio-Cortez,Alexandria,D,NY,14,Rep
sponsor:O000173,O000173,"Rep. Omar, Ilhan [D-MN-5]",Omar,Ilhan,D,MN,5,Rep
sponsor:O000174,O000174,"Sen. Ossoff, Jon [D-GA]",Ossoff,Jon,D,GA,,Sen
sponsor:O000176,O000176,"Rep. Olszewski, Johnny [D-MD-2]",Olszewski,Johnny,D,MD,2,Rep
sponsor:P000034,P000034,"Rep. Pallone, Frank, Jr. [D-NJ-6]",Pallone,"Frank, Jr.",D,NJ,6,Rep
sponsor:P000048,P000048,"Rep. Pfluger, August [R-TX-11]",Pfluger,August,R,TX,11,Rep
sponsor:P000096,P000096,"Rep. Pascrell, Bill, Jr. [D-NJ-9]",Pascrell,"Bill, Jr.",D,NJ,9,Rep
sponsor:P000145,P000145,"Sen. Padilla, Alex [D-CA]",Padilla,Alex,D,CA,,Sen
sponsor:P000197,P000197,"Rep. Pelosi, Nancy [D-CA-11]",Pelosi,Nancy,D,CA,11,Rep
sponsor:P000449,P000449,"Sen. Portman, Rob [R-OH]",Portman,Rob,R,OH,,Sen
sponsor:P000595,P000595,"Sen. Peters, Gary C. [D-MI]",Peters,Gary C.,D,MI,,Sen
sponsor:P000597,P000597,"Rep. Pingree, Chellie [D-ME-1]",Pingree,Chellie,D,ME,1,Rep
sponsor:P000599,P000599,"Rep. Posey, Bill [R-FL-8]",Posey,Bill,R,FL,8,Rep
sponsor:P000604,P000604,"Rep. Payne, Donald M., Jr. [D-NJ-10]",Payne,"Donald M., Jr.",D,NJ,10,Rep
sponsor:P000607,P000607,"Rep. Pocan, Mark [D-WI-2]",Pocan,Mark,D,WI,2,Rep
sponsor:P000608,P000608,"Rep. Peters, Scott H. [D-CA-50]",Peters,Scott H.,D,CA,50,Rep
sponsor:P000610,P000610,"Del. Plaskett, Stacey E. [D-VI-At Large]",Plaskett,Stacey E.,D,VI,0,Del
sponsor:P000613,P000613,"Rep. Panetta, Jimmy [D-CA-19]",Panetta,Jimmy,D,CA,19,Rep
sponsor:P000614,P000614,"Rep. Pappas, Chris [D-NH-1]",Pappas,Chris,D,NH,1,Rep
sponsor:P000615,P000615,"Rep. Pence, Greg [R-IN-6]",Pence,Greg,R,IN,6,Rep
sponsor:P000616,P000616,"Rep. Phillips, Dean [D-MN-3]",Phillips,Dean,D,MN,3,Rep
sponsor:P000617,P000617,"Rep. Pressley, Ayanna [D-MA-7]",Pressley,Ayanna,D,MA,7,Rep
sponsor:P000618,P000618,"Rep. Porter, Katie [D-CA-47]",Porter,Katie,D,CA,47,Rep
sponsor:P000619,P000619,"Rep. Peltola, Mary Sattler [D-AK-At Large]",Peltola,Mary Sattler,D,AK,0,Rep
sponsor:P000620,P000620,"Rep. Pettersen, Brittany [D-CO-7]",Pettersen,Brittany,D,CO,7,Rep
sponsor:Q000023,Q000023,"Rep. Quigley, Mike [D-IL-5]",Quigley,Mike,D,IL,5,Rep
sponsor:R000122,R000122,"Sen. Reed, Jack [D-RI]",Reed,Jack,D,RI,,Sen
sponsor:R000305,R000305,"Rep. Ross, Deborah K. [D-NC-2]",Ross,Deborah K.,D,NC,2,Rep
sponsor:R000395,R000395,"Rep. Rogers, Harold [R-KY-5]",Rogers,Harold,R,KY,5,Rep
sponsor:R000576,R000576,"Rep. Ruppersberger, C. A. Dutch [D-MD-2]",Ruppersberger,C. A. Dutch,D,MD,2,Rep
sponsor:R000579,R000579,"Rep. Ryan, Patrick [D-NY-18]",Ryan,Patrick,D,NY,18,Rep
sponsor:R000584,R000584,"Sen. Risch, James E. [R-ID]",Risch,James E.,R,ID,,Sen
sponsor:R000595,R000595,"Sen. Rubio, Marco [R-FL]",Rubio,Marco,R,FL,,Sen
sponsor:R000599,R000599,"Rep. Ruiz, Raul [D-CA-25]",Ruiz,Raul,D,CA,25,Rep
sponsor:R000600,R000600,"Del. Radewagen, Aumua Amata Coleman [R-AS-At Large]",Radewagen,Aumua Amata Coleman,R,AS,0,Del
sponsor:R000603,R000603,"Rep. Rouzer, David [R-NC-7]",Rouzer,David,R,NC,7,Rep
sponsor:R000605,R000605,"Sen. Rounds, Mike [R-SD]",Rounds,Mike,R,SD,,Sen
sponsor:R000606,R000606,"Rep. Raskin, Jamie [D-MD-8]",Raskin,Jamie,D,MD,8,Rep
sponsor:R000608,R000608,"Sen. Rosen, Jacky [D-NV]",Rosen,Jacky,D,NV,,Sen
sponsor:R000609,R000609,"Rep. Rutherford, John H. [R-FL-5]",Rutherford,John H.,R,FL,5,Rep
sponsor:R000610,R000610,"Rep. Reschenthaler, Guy [R-PA-14]",Reschenthaler,Guy,R,PA,14,Rep
sponsor:R000612,R000612,"Rep. Rose, John W. [R-TN-6]",Rose,John W.,R,TN,6,Rep
sponsor:R000615,R000615,"Sen. Romney, Mitt [R-UT]",Romney,Mitt,R,UT,,Sen
sponsor:R000617,R000617,"Rep. Ramirez, Delia C. [D-IL-3]",Ramirez,Delia C.,D,IL,3,Rep
sponsor:R000618,R000618,"Sen. Ricketts, Pete [R-NE]",Ricketts,Pete,R,NE,,Sen
sponsor:R000622,R000622,"Rep. Riley, Josh [D-NY-19]",Riley,Josh,D,NY,19,Rep
sponsor:S000033,S000033,"Sen. Sanders, Bernard [I-VT]",Sanders,Bernard,I,VT,,Sen
sponsor:S000148,S000148,"Sen. Schumer, Charles E. [D-NY]",Schumer,Charles E.,D,NY,,Sen
sponsor:S000168,S000168,"Rep. Salazar, Maria Elvira [R-FL-27]",Salazar,Maria Elvira,R,FL,27,Rep
sponsor:S000185,S000185,"Rep. Scott, Robert C. ""Bobby"" [D-VA-3]",Scott,"Robert C. ""Bobby""",D,VA,3,Rep
sponsor:S000250,S000250,"Rep. Sessions, Pete [R-TX-17]",Sessions,Pete,R,TX,17,Rep
sponsor:S000344,S000344,"Rep. Sherman, Brad [D-CA-32]",Sherman,Brad,D,CA,32,Rep
sponsor:S000510,S000510,"Rep. Smith, Adam [D-WA-9]",Smith,Adam,D,WA,9,Rep
sponsor:S000522,S000522,"Rep. Smith, Christopher H. [R-NJ-4]",Smith,Christopher H.,R,NJ,4,Rep
sponsor:S000770,S000770,"Sen. Stabenow, Debbie [D-MI]",Stabenow,Debbie,D,MI,,Sen
sponsor:S000929,S000929,"Rep. Spartz, Victoria [R-IN-5]",Spartz,Victoria,R,IN,5,Rep
sponsor:S001145,S001145,"Rep. Schakowsky, Janice D. [D-IL-9]",Schakowsky,Janice D.,D,IL,9,Rep
sponsor:S001148,S001148,"Rep. Simpson, Michael K. [R-ID-2]",Simpson,Michael K.,R,ID,2,Rep
sponsor:S001150,S001150,"Rep. Schiff, Adam B. [D-CA-30]",Schiff,Adam B.,D,CA,28,Rep
sponsor:S001156,S001156,"Rep. Sánchez, Linda T. [D-CA-38]",Sánchez,Linda T.,D,CA,38,Rep
sponsor:S001157,S001157,"Rep. Scott, David [D-GA-13]",Scott,David,D,GA,13,Rep
sponsor:S001159,S001159,"Rep. Strickland, Marilyn [D-WA-10]",Strickland,Marilyn,D,WA,10,Rep
sponsor:S001168,S001168,"Rep. Sarbanes, John P. [D-MD-3]",Sarbanes,John P.,D,MD,3,Rep
sponsor:S001177,S001177,"Del. Sablan, Gregorio Kilili Camacho [D-MP-At Large]",Sablan,Gregorio Kilili Camacho,D,MP,0,Del
sponsor:S001181,S001181,"Sen. Shaheen, Jeanne [D-NH]",Shaheen,Jeanne,D,NH,,Sen
sponsor:S001185,S001185,"Rep. Sewell, Terri A. [D-AL-7]",Sewell,Terri A.,D,AL,7,Rep
sponsor:S001188,S001188,"Rep. Stutzman, Marlin A. [R-IN-3]",Stutzman,Marlin A.,R,IN,3,Rep
sponsor:S001190,S001190,"Rep. Schneider, Bradley Scott [D-IL-10]",Schneider,Bradley Scott,D,IL,10,Rep
sponsor:S001191,S001191,"Sen. Sinema, Kyrsten [I-AZ]",Sinema,Kyrsten,I,AZ,,Sen
sponsor:S001193,S001193,"Rep. Swalwell, Eric [D-CA-14]",Swalwell,Eric,D,CA,14,Rep
sponsor:S001194,S001194,"Sen. Schatz, Brian [D-HI]",Schatz,Brian,D,HI,,Sen
sponsor:S001196,S001196,"Rep. Stefanik, Elise M. [R-NY-21]",Stefanik,Elise M.,R,NY,21,Rep
sponsor:S001198,S001198,"Sen. Sullivan, Dan [R-AK]",Sullivan,Dan,R,AK,,Sen
sponsor:S001199,S001199,"Rep. Smucker, Lloyd [R-PA-11]",Smucker,Lloyd,R,PA,11,Rep
sponsor:S001200,S001200,"Rep. Soto, Darren [D-FL-9]",Soto,Darren,D,FL,9,Rep
sponsor:S001201,S001201,"Rep. Suozzi, Thomas R. [D-NY-3]",Suozzi,Thomas R.,D,NY,3,Rep
sponsor:S001203,S001203,"Sen. Smith, Tina [D-MN]",Smith,Tina,D,MN,,Sen
sponsor:S001205,S001205,"Rep. Scanlon, Mary Gay [D-PA-5]",Scanlon,Mary Gay,D,PA,5,Rep
sponsor:S001207,S001207,"Rep. Sherrill, Mikie [D-NJ-11]",Sherrill,Mikie,D,NJ,11,Rep
sponsor:S001208,S001208,"Rep. Slotkin, Elissa [D-MI-7]",Slotkin,Elissa,D,MI,7,Rep
sponsor:S001209,S001209,"Rep. Spanberger, Abigail Davis [D-VA-7]",Spanberger,Abigail Davis,D,VA,7,Rep
sponsor:S001211,S001211,"Rep. Stanton, Greg [D-AZ-4]",Stanton,Greg,D,AZ,4,Rep
sponsor:S001212,S001212,"Rep. Stauber, Pete [R-MN-8]",Stauber,Pete,R,MN,8,Rep
sponsor:S001214,S001214,"Rep. Steube, W. Gregory [R-FL-17]",Steube,W. Gregory,R,FL,17,Rep
sponsor:S001215,S001215,"Rep. Stevens, Haley M. [D-MI-11]",Stevens,Haley M.,D,MI,11,Rep
sponsor:S001216,S001216,"Rep. Schrier, Kim [D-WA-8]",Schrier,Kim,D,WA,8,Rep
sponsor:S001217,S001217,"Sen. Scott, Rick [R-FL]",Scott,Rick,R,FL,,Sen
sponsor:S001218,S001218,"Rep. Stansbury, Melanie A. [D-NM-1]",Stansbury,Melanie A.,D,NM,1,Rep
sponsor:S001220,S001220,"Rep. Strong, Dale W. [R-AL-5]",Strong,Dale W.,R,AL,5,Rep
sponsor:S001221,S001221,"Rep. Scholten, Hillary J. [D-MI-3]",Scholten,Hillary J.,D,MI,3,Rep
sponsor:S001223,S001223,"Rep. Sykes, Emilia Strong [D-OH-13]",Sykes,Emilia Strong,D,OH,13,Rep
sponsor:S001224,S001224,"Rep. Self, Keith [R-TX-3]",Self,Keith,R,TX,3,Rep
sponsor:S001225,S001225,"Rep. Sorensen, Eric [D-IL-17]",Sorensen,Eric,D,IL,17,Rep
sponsor:S001226,S001226,"Rep. Salinas, Andrea [D-OR-6]",Salinas,Andrea,D,OR,6,Rep
sponsor:S001227,S001227,"Sen. Schmitt, Eric [R-MO]",Schmitt,Eric,R,MO,,Sen
sponsor:S001232,S001232,"Sen. Sheehy, Tim [R-MT]",Sheehy,Tim,R,MT,,Sen
sponsor:T000165,T000165,"Rep. Tiffany, Thomas P. [R-WI-7]",Tiffany,Thomas P.,R,WI,7,Rep
sponsor:T000193,T000193,"Rep. Thompson, Bennie G. [D-MS-2]",Thompson,Bennie G.,D,MS,2,Rep
sponsor:T000238,T000238,"Rep. Thornberry, Mac [R-TX-13]",Thornberry,Mac,R,TX,13,Rep
sponsor:T000250,T000250,"Sen. Thune, John [R-SD]",Thune,John,R,SD,,Sen
sponsor:T000278,T000278,"Sen. Tuberville, Tommy [R-AL]",Tuberville,Tommy,R,AL,,Sen
sponsor:T000460,T000460,"Rep. Thompson, Mike [D-CA-4]",Thompson,Mike,D,CA,4,Rep
sponsor:T000463,T000463,"Rep. Turner, Michael R. [R-OH-10]",Turner,Michael R.,R,OH,10,Rep
sponsor:T000464,T000464,"Sen. Tester, Jon [D-MT]",Tester,Jon,D,MT,,Sen
sponsor:T000467,T000467,"Rep. Thompson, Glenn [R-PA-15]",Thompson,Glenn,R,PA,15,Rep
sponsor:T000468,T000468,"Rep. Titus, Dina [D-NV-1]",Titus,Dina,D,NV,1,Rep
sponsor:T000469,T000469,"Rep. Tonko, Paul [D-NY-20]",Tonko,Paul,D,NY,20,Rep
sponsor:T000472,T000472,"Rep. Takano, Mark [D-CA-39]",Takano,Mark,D,CA,39,Rep
sponsor:T000474,T000474,"Rep. Torres, Norma J. [D-CA-35]",Torres,Norma J.,D,CA,35,Rep
sponsor:T000476,T000476,"Sen. Tillis, Thomas [R-NC]",Tillis,Thomas,R,NC,,Sen
sponsor:T000478,T000478,"Rep. Tenney, Claudia [R-NY-24]",Tenney,Claudia,R,NY,24,Rep
sponsor:T000479,T000479,"Rep. Taylor, Van [R-TX-3]",Taylor,Van,R,TX,3,Rep
sponsor:T000480,T000480,"Rep. Timmons, William R. [R-SC-4]",Timmons,William R.,R,SC,4,Rep
sponsor:T000481,T000481,"Rep. Tlaib, Rashida [D-MI-12]",Tlaib,Rashida,D,MI,12,Rep
sponsor:T000482,T000482,"Rep. Trahan, Lori [D-MA-3]",Trahan,Lori,D,MA,3,Rep
sponsor:T000483,T000483,"Rep. Trone, David J. [D-MD-6]",Trone,David J.,D,MD,6,Rep
sponsor:T000486,T000486,"Rep. Torres, Ritchie [D-NY-15]",Torres,Ritchie,D,NY,15,Rep
sponsor:T000487,T000487,"Rep. Tokuda, Jill N. [D-HI-2]",Tokuda,Jill N.,D,HI,2,Rep
sponsor:T000488,T000488,"Rep. Thanedar, Shri [D-MI-13]",Thanedar,Shri,D,MI,13,Rep
sponsor:U000040,U000040,"Rep. Underwood, Lauren [D-IL-14]",Underwood,Lauren,D,IL,14,Rep
sponsor:V000081,V000081,"Rep. Velázquez, Nydia M. [D-NY-7]",Velázquez,Nydia M.,D,NY,7,Rep
sponsor:V000128,V000128,"Sen. Van Hollen, Chris [D-MD]",Van Hollen,Chris,D,MD,,Sen
sponsor:V000129,V000129,"Rep. Valadao, David G. [R-CA-22]",Valadao,David G.,R,CA,22,Rep
sponsor:V000130,V000130,"Rep. Vargas, Juan [D-CA-52]",Vargas,Juan,D,CA,52,Rep
sponsor:V000131,V000131,"Rep. Veasey, Marc A. [D-TX-33]",Veasey,Marc A.,D,TX,33,Rep
sponsor:V000133,V000133,"Rep. Van Drew, Jefferson [R-NJ-2]",Van Drew,Jefferson,R,NJ,2,Rep
sponsor:V000134,V000134,"Rep. Van Duyne, Beth [R-TX-24]",Van Duyne,Beth,R,TX,24,Rep
sponsor:V000136,V000136,"Rep. Vasquez, Gabe [D-NM-2]",Vasquez,Gabe,D,NM,2,Rep
sponsor:V000137,V000137,"Sen. Vance, J. D. [R-OH]",Vance,J. D.,R,OH,,Sen
sponsor:V000138,V000138,"Rep. Vindman, Eugene Simon [D-VA-7]",Vindman,Eugene Simon,D,VA,7,Rep
sponsor:W000187,W000187,"Rep. Waters, Maxine [D-CA-43]",Waters,Maxine,D,CA,43,Rep
sponsor:W000437,W000437,"Sen. Wicker, Roger F. [R-MS]",Wicker,Roger F.,R,MS,,Sen
sponsor:W000779,W000779,"Sen. Wyden, Ron [D-OR]",Wyden,Ron,D,OR,,Sen
sponsor:W000788,W000788,"Rep. Williams, Nikema [D-GA-5]",Williams,Nikema,D,GA,5,Rep
sponsor:W000790,W000790,"Sen. Warnock, Raphael G. [D-GA]",Warnock,Raphael G.,D,GA,,Sen
sponsor:W000795,W000795,"Rep. Wilson, Joe [R-SC-2]",Wilson,Joe,R,SC,2,Rep
sponsor:W000797,W000797,"Rep. Wasserman Schultz, Debbie [D-FL-25]",Wasserman Schultz,Debbie,D,FL,25,Rep
sponsor:W000798,W000798,"Rep. Walberg, Tim [R-MI-5]",Walberg,Tim,R,MI,5,Rep
sponsor:W000800,W000800,"Sen. Welch, Peter [D-VT]",Welch,Peter,D,VT,,Sen
sponsor:W000802,W000802,"Sen. Whitehouse, Sheldon [D-RI]",Whitehouse,Sheldon,D,RI,,Sen
sponsor:W000804,W000804,"Rep. Wittman, Robert J. [R-VA-1]",Wittman,Robert J.,R,VA,1,Rep
sponsor:W000805,W000805,"Sen. Warner, Mark R. [D-VA]",Warner,Mark R.,D,VA,,Sen
sponsor:W000806,W000806,"Rep. Webster, Daniel [R-FL-11]",Webster,Daniel,R,FL,11,Rep
sponsor:W000808,W000808,"Rep. Wilson, Frederica S. [D-FL-24]",Wilson,Frederica S.,D,FL,24,Rep
sponsor:W000809,W000809,"Rep. Womack, Steve [R-AR-3]",Womack,Steve,R,AR,3,Rep
sponsor:W000812,W000812,"Rep. Wagner, Ann [R-MO-2]",Wagner,Ann,R,MO,2,Rep
sponsor:W000814,W000814,"Rep. Weber, Randy K. [R-TX-14]",Weber,Randy K.,R,TX,14,Rep
sponsor:W000815,W000815,"Rep. Wenstrup, Brad R. [R-OH-2]",Wenstrup,Brad R.,R,OH,2,Rep
sponsor:W000817,W000817,"Sen. Warren, Elizabeth [D-MA]",Warren,Elizabeth,D,MA,,Sen
sponsor:W000822,W000822,"Rep. Watson Coleman, Bonnie [D-NJ-12]",Watson Coleman,Bonnie,D,NJ,12,Rep
sponsor:W000823,W000823,"Rep. Waltz, Michael [R-FL-6]",Waltz,Michael,R,FL,6,Rep
sponsor:W000825,W000825,"Rep. Wexton, Jennifer [D-VA-10]",Wexton,Jennifer,D,VA,10,Rep
sponsor:W000826,W000826,"Rep. Wild, Susan [D-PA-7]",Wild,Susan,D,PA,7,Rep
sponsor:W000828,W000828,"Rep. Williams, Brandon [R-NY-22]",Williams,Brandon,R,NY,22,Rep
sponsor:Y000064,Y000064,"Sen. Young, Todd [R-IN]",Young,Todd,R,IN,,Sen
sponsor:Y000067,Y000067,"Rep. Yakym, Rudy [R-IN-2]",Yakym,Rudy,R,IN,2,Rep
sponsor:Z000018,Z000018,"Rep. Zinke, Ryan K. [R-MT-1]",Zinke,Ryan K.,R,MT,1,Rep
